datetime_utc,PRECTOTCORR,RH2M,T2M,WS2M
2025082613,2.7,84.28,27.87,1.72
2025082614,4.53,75.81,29.37,1.76
2025082615,7.89,70.65,30.42,1.8
2025082616,13.98,67.63,31.06,1.93
2025082617,23.12,66.73,31.37,2.05
2025082618,31.83,67.33,31.34,2.19
2025082619,33.36,69.46,30.9,2.21
2025082620,27.07,72.89,30.37,2.16
2025082621,17.56,77.8,29.6,1.93
2025082622,9.78,81.9,28.69,1.75
2025082623,5.71,89.14,27.45,1.21
2025082700,4.03,93.15,26.58,1.01
2025082701,3.26,94.92,26.17,1.0
2025082702,2.93,96.33,25.84,0.95
2025082703,2.72,97.21,25.57,0.85
2025082704,2.64,97.64,25.35,0.74
2025082705,2.52,97.89,25.15,0.64
2025082706,2.54,98.01,24.93,0.58
2025082707,2.15,97.88,24.76,0.56
2025082708,1.86,97.43,24.67,0.57
2025082709,2.17,97.24,24.62,0.58
2025082710,2.16,97.21,24.52,0.63
2025082711,1.89,97.31,24.79,0.58
2025082712,2.21,93.44,26.05,0.94
2025082713,2.41,77.79,27.98,0.9
2025082714,2.16,58.99,30.02,0.61
2025082715,1.36,53.05,30.55,0.72
2025082716,1.39,52.15,30.82,0.96
2025082717,1.87,51.15,31.27,1.0
2025082718,2.11,50.18,31.61,0.93
2025082719,2.37,49.44,31.87,0.77
2025082720,2.49,48.97,32.07,0.63
2025082721,2.4,49.7,31.84,0.57
2025082722,2.11,50.36,31.62,0.51
2025082723,1.94,60.52,29.98,0.55
2025082800,1.85,66.48,28.21,0.76
2025082801,1.67,72.49,27.12,0.82
2025082802,1.81,77.46,26.29,0.82
2025082803,1.79,80.45,25.65,0.82
2025082804,2.08,82.02,25.15,0.82
2025082805,2.3,83.38,24.77,0.8
2025082806,2.5,84.71,24.45,0.78
2025082807,2.31,85.72,24.24,0.76
2025082808,2.34,86.29,24.18,0.72
2025082809,2.71,86.3,24.24,0.58
2025082810,2.85,86.01,24.32,0.42
2025082811,2.95,87.69,24.78,0.35
2025082812,3.87,85.27,26.2,0.68
2025082813,2.26,73.59,28.49,0.81
2025082814,2.21,61.65,30.75,0.98
2025082815,2.32,57.88,31.97,1.07
2025082816,2.88,56.3,32.82,1.08
2025082817,3.67,55.35,33.43,1.06
2025082818,4.69,54.84,33.73,0.97
2025082819,5.71,55.01,33.7,0.83
2025082820,7.04,56.73,33.26,0.66
2025082821,6.95,59.97,32.53,0.5
2025082822,7.96,66.64,31.5,0.41
2025082823,7.52,76.1,29.75,0.55
2025082900,8.36,84.84,28.42,0.59
2025082901,8.73,91.22,27.66,0.9
2025082902,8.22,95.74,27.39,0.81
2025082903,8.06,96.64,27.33,0.66
2025082904,7.53,96.99,26.99,0.64
2025082905,7.18,97.22,26.73,0.41
2025082906,8.06,98.15,26.18,0.52
2025082907,6.73,98.23,25.86,0.51
2025082908,7.1,97.58,25.7,0.47
2025082909,8.0,96.77,25.63,0.49
2025082910,8.95,97.28,25.29,0.71
2025082911,6.18,97.87,25.36,0.89
2025082912,7.27,94.14,26.76,1.92
2025082913,4.33,84.93,28.1,2.13
2025082914,2.22,70.78,29.82,2.04
2025082915,1.36,60.55,31.31,1.89
2025082916,1.65,55.84,32.44,1.89
2025082917,2.53,53.88,33.17,1.88
2025082918,4.68,53.11,33.54,1.83
2025082919,6.11,52.96,33.61,1.75
2025082920,7.26,53.53,33.42,1.65
2025082921,9.19,55.68,32.88,1.58
2025082922,10.39,61.35,31.84,1.32
2025082923,12.02,71.19,30.1,0.9
2025083000,11.06,78.75,28.72,0.53
2025083001,13.39,83.81,27.82,0.52
2025083002,16.09,88.86,27.2,0.5
2025083003,15.58,91.25,26.82,0.45
2025083004,16.15,92.84,26.32,0.5
2025083005,16.06,94.58,25.82,0.54
2025083006,15.53,95.36,25.34,0.58
2025083007,14.13,95.87,24.95,0.6
2025083008,10.91,96.35,24.6,0.63
2025083009,9.46,96.72,24.17,0.65
2025083010,9.21,96.97,23.9,0.62
2025083011,8.04,95.67,24.34,0.89
2025083012,1.41,92.0,25.41,1.37
2025083013,1.23,80.59,27.66,1.48
2025083014,0.93,71.99,29.57,1.89
2025083015,0.69,67.38,30.87,2.24
2025083016,0.58,63.19,31.89,2.58
2025083017,0.4,59.79,32.54,2.86
2025083018,0.4,57.6,32.84,2.99
2025083019,0.54,56.6,32.88,2.99
2025083020,0.95,56.0,32.66,3.0
2025083021,1.32,59.36,31.59,2.72
2025083022,1.19,66.05,30.16,2.09
2025083023,1.14,73.91,28.54,1.29
2025083100,1.29,77.78,27.44,1.12
2025083101,1.09,81.81,26.85,1.11
2025083102,1.1,85.46,26.4,1.09
2025083103,0.9,88.34,26.01,1.03
2025083104,0.82,90.55,25.62,0.93
2025083105,0.94,93.03,25.11,0.86
2025083106,0.93,95.09,24.67,0.78
2025083107,0.8,96.12,24.4,0.69
2025083108,0.65,96.66,24.17,0.64
2025083109,0.67,96.69,24.05,0.62
2025083110,0.79,96.76,23.92,0.64
2025083111,0.62,95.82,24.46,0.75
2025083112,2.14,88.62,26.27,1.33
2025083113,1.7,77.31,28.58,2.16
2025083114,1.96,68.83,30.3,2.77
2025083115,3.33,64.48,31.35,3.07
2025083116,5.63,63.37,31.81,3.25
2025083117,8.04,62.9,31.98,3.41
2025083118,9.72,62.63,32.1,3.5
2025083119,9.87,63.93,31.88,3.39
2025083120,13.11,65.88,31.5,3.2
2025083121,18.23,69.35,30.8,2.85
2025083122,23.59,75.93,29.68,2.03
2025083123,26.74,84.39,28.25,1.16
2025090100,24.76,91.14,27.17,0.65
2025090101,17.98,93.66,26.55,0.66
2025090102,10.71,95.42,26.1,0.75
2025090103,6.0,96.4,25.76,0.77
2025090104,5.17,97.18,25.4,0.73
2025090105,3.93,97.63,25.06,0.76
2025090106,3.12,97.74,24.76,0.86
2025090107,1.83,97.78,24.48,0.93
2025090108,1.15,97.86,24.21,1.01
2025090109,0.86,97.83,24.02,1.14
2025090110,0.88,97.82,23.89,1.28
2025090111,0.83,96.7,24.26,1.85
2025090112,0.84,92.83,25.52,2.52
2025090113,0.69,84.07,27.3,2.71
2025090114,0.78,74.62,29.08,2.67
2025090115,1.37,69.69,30.32,2.67
2025090116,1.9,66.75,31.17,2.83
2025090117,2.45,64.77,31.72,3.04
2025090118,3.14,63.73,31.96,3.32
2025090119,3.18,63.64,31.81,3.62
2025090120,2.55,65.61,31.2,3.87
2025090121,1.95,68.79,30.3,4.03
2025090122,1.75,72.64,29.2,3.88
2025090123,1.66,78.67,27.79,2.96
2025090200,6.09,81.44,26.67,2.4
2025090201,0.21,84.36,26.22,2.37
2025090202,0.5,86.94,25.73,2.23
2025090203,0.38,89.41,25.23,1.95
2025090204,0.0,91.72,24.8,1.6
2025090205,0.0,94.05,24.43,1.39
2025090206,0.0,96.01,24.15,1.42
2025090207,0.0,97.28,23.94,1.56
2025090208,0.0,98.04,23.75,1.59
2025090209,0.0,98.56,23.57,1.51
2025090210,0.0,99.07,23.4,1.42
2025090211,0.0,98.73,23.46,1.47
2025090212,0.0,92.6,24.85,2.15
2025090213,0.02,82.25,27.12,2.21
2025090214,0.68,72.95,29.16,2.03
2025090215,4.73,66.6,30.63,1.81
2025090216,5.64,62.21,31.82,1.68
2025090217,5.96,59.41,32.82,1.66
2025090218,8.54,58.24,33.4,1.83
2025090219,14.69,58.44,33.38,2.03
2025090220,24.84,60.95,32.49,2.28
2025090221,33.87,65.46,31.18,2.62
2025090222,58.75,72.44,29.38,2.92
2025090223,39.68,81.53,27.6,2.2
2025090300,7.63,86.68,26.86,1.51
2025090301,6.91,89.01,26.5,1.54
2025090302,11.21,90.12,26.03,1.83
2025090303,0.64,91.93,25.48,1.4
2025090304,0.01,93.34,25.05,1.08
2025090305,0.0,94.66,24.73,0.96
2025090306,0.0,96.01,24.49,0.92
2025090307,0.0,97.03,24.31,0.87
2025090308,0.04,97.64,24.14,0.81
2025090309,0.0,97.7,24.04,0.76
2025090310,0.0,97.81,23.96,0.74
2025090311,0.0,97.57,24.12,0.74
2025090312,0.0,92.89,25.33,1.37
2025090313,0.0,84.01,27.06,1.49
2025090314,0.1,73.7,28.77,1.27
2025090315,3.46,63.36,30.31,1.06
2025090316,2.97,57.68,31.44,1.4
2025090317,3.24,56.14,32.01,1.67
2025090318,4.36,55.7,32.42,1.85
2025090319,6.76,55.43,32.54,1.6
2025090320,36.51,57.13,31.9,1.37
2025090321,72.76,63.72,30.3,1.97
2025090322,86.19,76.83,27.95,2.28
2025090323,22.7,86.86,26.51,1.71
2025090400,1.81,90.44,26.19,0.86
2025090401,0.12,92.46,26.04,0.74
2025090402,0.73,93.84,25.82,0.75
2025090403,1.56,94.82,25.62,0.69
2025090404,2.13,95.77,25.42,0.63
2025090405,2.62,96.49,25.25,0.56
2025090406,2.46,96.3,25.19,0.5
2025090407,2.44,97.18,24.99,0.63
2025090408,2.54,99.01,24.65,0.92
2025090409,2.73,99.32,24.6,1.17
2025090410,2.32,98.88,24.71,1.39
2025090411,1.67,98.34,24.83,1.45
2025090412,0.09,96.55,25.41,1.55
2025090413,0.15,87.65,27.06,1.7
2025090414,0.87,72.34,29.22,0.78
2025090415,1.35,61.2,30.92,0.99
2025090416,0.27,57.35,32.0,1.2
2025090417,4.34,57.13,32.46,1.43
2025090418,20.08,58.61,32.38,1.65
2025090419,31.35,60.6,31.85,2.48
2025090420,13.78,63.24,30.76,3.28
2025090421,14.09,66.76,29.77,3.03
2025090422,15.94,71.51,28.9,2.48
2025090423,15.45,78.36,27.79,1.59
2025090500,1.74,84.86,26.95,0.94
2025090501,0.21,88.56,26.52,0.83
2025090502,0.51,90.85,26.18,0.76
2025090503,0.92,92.07,25.95,0.65
2025090504,1.44,92.04,25.87,0.57
2025090505,2.14,92.13,25.82,0.47
2025090506,3.37,93.94,25.7,0.39
2025090507,3.77,94.8,25.44,0.45
2025090508,3.72,97.07,24.98,0.58
2025090509,2.8,98.77,24.64,0.74
2025090510,2.56,99.69,24.45,0.81
2025090511,2.31,99.52,24.55,0.81
2025090512,1.42,96.44,25.86,1.42
2025090513,0.26,87.15,27.55,1.5
2025090514,1.87,74.33,29.49,1.61
2025090515,4.27,65.75,31.04,1.7
2025090516,8.02,63.12,31.96,1.78
2025090517,15.55,63.23,32.48,2.03
2025090518,26.12,65.02,32.28,2.41
2025090519,28.55,66.76,31.86,2.77
2025090520,36.63,70.63,30.65,2.98
2025090521,36.67,75.73,29.24,3.09
2025090522,27.15,80.94,28.13,2.74
2025090523,13.8,85.76,27.38,1.96
2025090600,8.05,90.2,26.84,1.13
2025090601,5.82,93.82,26.46,0.59
2025090602,3.27,94.92,26.3,0.3
2025090603,4.68,95.8,26.07,0.19
2025090604,7.37,96.22,25.94,0.26
2025090605,8.61,95.77,26.01,0.31
2025090606,9.16,95.95,25.96,0.31
2025090607,8.38,95.94,25.86,0.33
2025090608,7.92,96.29,25.63,0.39
2025090609,7.96,96.28,25.44,0.45
2025090610,7.88,96.82,25.23,0.48
2025090611,5.87,97.53,25.11,0.52
2025090612,3.53,95.57,25.93,1.19
2025090613,0.79,89.2,27.18,1.4
2025090614,1.84,77.19,29.1,1.72
2025090615,3.97,68.99,30.49,1.84
2025090616,5.77,65.63,31.47,1.72
2025090617,10.07,63.71,32.26,1.53
2025090618,13.33,63.17,32.54,1.51
2025090619,19.55,64.15,32.27,1.55
2025090620,25.05,66.26,31.71,1.51
2025090621,29.87,69.76,31.01,1.36
2025090622,23.98,75.65,30.05,1.06
2025090623,25.05,82.5,29.0,0.84
2025090700,15.55,87.04,28.19,0.8
2025090701,9.69,90.09,27.66,0.69
2025090702,7.4,91.63,27.26,0.63
2025090703,7.56,92.63,26.92,0.62
2025090704,8.24,93.74,26.67,0.64
2025090705,7.78,94.82,26.48,0.75
2025090706,5.58,96.17,26.21,0.87
2025090707,4.4,97.6,25.91,0.94
2025090708,3.61,98.85,25.61,0.93
2025090709,1.83,99.49,25.36,0.82
2025090710,2.65,99.57,25.2,0.8
2025090711,4.11,98.85,25.41,0.91
2025090712,3.38,97.17,26.02,1.13
2025090713,4.55,89.57,27.45,1.28
2025090714,11.21,77.19,29.42,1.19
2025090715,14.73,68.19,31.02,1.06
2025090716,19.84,65.13,31.82,1.01
2025090717,27.52,66.19,31.77,1.02
2025090718,39.5,69.24,31.28,1.18
2025090719,48.37,73.12,30.51,1.41
2025090720,58.09,77.72,29.59,1.45
2025090721,72.02,82.8,28.72,1.24
2025090722,90.14,88.77,27.86,0.91
2025090723,97.39,92.34,27.27,0.75
2025090800,76.22,94.4,26.88,0.67
2025090801,36.3,95.61,26.63,0.69
2025090802,12.07,95.68,26.46,0.72
2025090803,6.84,96.48,26.22,0.45
2025090804,3.88,97.03,25.94,0.31
2025090805,2.82,97.61,25.59,0.35
2025090806,3.05,98.3,25.24,0.32
2025090807,2.35,98.65,24.99,0.3
2025090808,1.52,98.52,24.87,0.35
2025090809,4.44,97.99,24.91,0.45
2025090810,4.68,97.64,24.96,0.56
2025090811,4.06,97.28,25.0,0.72
2025090812,2.11,95.87,25.4,1.2
2025090813,0.27,91.99,26.42,1.55
2025090814,2.03,80.56,28.64,1.65
2025090815,3.69,68.21,30.77,1.16
2025090816,7.26,61.89,32.04,0.52
2025090817,11.52,59.06,32.8,0.1
2025090818,13.91,58.19,33.2,0.37
2025090819,19.65,59.34,32.99,0.88
2025090820,27.4,61.9,32.27,1.32
2025090821,32.92,66.35,31.27,1.69
2025090822,28.26,73.69,29.85,1.8
2025090823,19.72,82.24,28.26,1.77
2025090900,10.43,89.59,27.13,1.58
2025090901,10.18,93.52,26.62,1.51
2025090902,12.13,95.48,26.36,1.37
2025090903,7.57,96.58,26.11,0.98
2025090904,4.41,96.85,25.87,0.88
2025090905,2.54,97.29,25.54,0.86
2025090906,1.53,97.7,25.22,0.64
2025090907,1.53,97.69,25.17,0.4
2025090908,0.57,97.28,25.12,0.12
2025090909,0.88,97.61,25.01,0.19
2025090910,1.68,96.95,25.02,0.31
2025090911,2.34,96.28,25.09,0.41
2025090912,2.05,93.62,25.53,0.78
2025090913,0.23,89.36,26.36,0.81
2025090914,5.45,76.35,28.51,0.61
2025090915,7.51,64.52,30.56,0.6
2025090916,9.15,61.32,31.52,0.86
2025090917,13.06,62.08,31.84,1.19
2025090918,19.94,65.15,31.47,1.41
2025090919,27.64,68.69,30.74,1.38
2025090920,33.08,72.18,30.01,1.05
2025090921,55.21,75.0,29.42,0.88
2025090922,86.85,81.12,28.46,0.83
2025090923,104.48,89.38,27.25,0.94
2025091000,84.54,94.32,26.51,1.33
2025091001,38.56,96.6,26.18,1.54
2025091002,19.2,96.95,26.05,1.6
2025091003,11.78,96.7,25.92,1.54
2025091004,7.54,96.67,25.68,1.33
2025091005,3.34,96.21,25.38,1.21
2025091006,0.91,96.29,25.04,1.21
2025091007,0.76,96.67,24.75,1.19
2025091008,1.22,96.86,24.61,1.2
2025091009,1.48,96.76,24.55,1.3
2025091010,1.67,96.92,24.46,1.33
2025091011,2.06,96.47,24.42,1.24
2025091012,1.42,94.98,24.66,1.0
2025091013,0.65,91.41,25.4,0.64
2025091014,0.43,84.69,26.75,0.67
2025091015,1.57,78.06,28.23,0.97
2025091016,2.16,72.32,29.75,1.14
2025091017,2.8,68.46,30.96,1.2
2025091018,6.35,66.24,31.68,1.32
2025091019,6.1,64.39,32.0,1.33
2025091020,9.01,64.0,31.97,1.38
2025091021,17.76,67.12,31.27,1.6
2025091022,23.19,73.52,29.94,1.88
2025091023,23.94,81.09,28.26,2.18
2025091100,15.12,87.75,26.94,2.48
2025091101,7.04,92.27,26.12,2.25
2025091102,3.97,94.36,25.62,1.88
2025091103,3.54,95.54,25.28,1.63
2025091104,11.68,96.48,25.01,1.51
2025091105,26.0,97.07,24.8,1.33
2025091106,19.26,97.31,24.61,1.19
2025091107,3.63,97.27,24.43,1.2
2025091108,4.14,97.11,24.22,1.37
2025091109,14.03,96.92,24.01,1.44
2025091110,19.12,97.04,23.79,1.46
2025091111,15.28,97.26,23.72,1.74
2025091112,1.68,95.76,24.41,2.42
2025091113,0.07,89.12,26.01,2.6
2025091114,0.18,77.18,28.28,2.69
2025091115,3.75,69.84,29.95,2.51
2025091116,8.38,67.47,30.78,2.44
2025091117,15.68,68.08,30.83,2.51
2025091118,21.63,69.75,30.44,2.57
2025091119,17.47,69.62,30.19,2.64
2025091120,18.97,68.53,30.05,2.7
2025091121,20.31,69.97,29.41,2.58
2025091122,21.38,75.19,28.27,2.22
2025091123,5.65,81.55,27.06,1.63
2025091200,1.45,86.56,26.28,1.11
2025091201,0.35,88.96,25.82,1.11
2025091202,0.07,89.47,25.47,1.34
2025091203,0.02,89.66,25.15,1.42
2025091204,0.2,90.79,24.79,1.19
2025091205,0.44,92.35,24.44,1.18
2025091206,2.63,93.64,24.15,1.57
2025091207,0.89,94.71,23.91,1.79
2025091208,0.19,95.33,23.69,1.64
2025091209,0.01,95.54,23.56,1.43
2025091210,0.01,95.89,23.45,1.31
2025091211,0.0,96.22,23.44,1.41
2025091212,0.0,93.77,24.15,2.06
2025091213,0.01,88.53,25.48,2.34
2025091214,0.33,82.62,26.89,2.36
2025091215,1.04,78.84,27.67,2.1
2025091216,1.56,76.51,28.15,1.99
2025091217,1.57,74.8,28.6,2.05
2025091218,2.83,72.21,29.16,2.25
2025091219,10.88,68.9,29.5,2.4
2025091220,68.97,68.81,29.05,2.55
2025091221,96.39,75.46,27.37,2.82
2025091222,57.27,85.61,25.49,2.63
2025091223,15.39,90.62,24.65,1.9
2025091300,17.3,92.54,24.35,1.68
2025091301,12.73,94.31,24.07,1.93
2025091302,2.2,95.52,23.84,1.45
2025091303,2.42,96.57,23.61,1.01
2025091304,2.94,97.45,23.4,0.88
2025091305,2.41,98.39,23.18,0.94
2025091306,4.85,99.15,22.98,1.08
2025091307,8.07,99.3,22.83,1.28
2025091308,7.09,98.84,22.72,1.55
2025091309,6.51,98.13,22.58,1.69
2025091310,3.48,98.09,22.32,1.6
2025091311,2.04,98.25,22.2,1.37
2025091312,0.01,95.01,23.27,1.87
2025091313,0.0,87.14,25.09,2.04
2025091314,1.81,74.4,27.35,2.1
2025091315,3.4,66.03,28.83,1.97
2025091316,4.16,62.15,29.8,1.93
2025091317,5.02,59.8,30.59,1.95
2025091318,4.97,58.31,31.02,1.87
2025091319,4.72,57.38,31.16,1.75
2025091320,25.06,58.69,30.6,1.76
2025091321,32.55,62.93,29.47,2.07
2025091322,35.68,70.23,27.77,2.25
2025091323,39.47,77.51,26.06,2.2
2025091400,32.05,82.65,24.89,2.34
2025091401,14.85,86.7,24.06,2.33
2025091402,5.38,89.5,23.45,2.0
2025091403,2.01,91.14,22.98,1.82
2025091404,2.98,92.99,22.53,1.49
2025091405,2.9,94.8,22.2,1.3
2025091406,3.96,96.19,22.01,1.29
2025091407,1.99,97.34,21.84,1.3
2025091408,0.23,98.14,21.66,1.3
2025091409,0.0,98.77,21.45,1.22
2025091410,0.38,99.37,21.23,1.1
2025091411,2.56,99.54,21.21,1.08
2025091412,0.21,94.98,22.75,1.85
2025091413,0.0,85.11,24.97,2.04
2025091414,0.02,73.92,27.18,1.81
2025091415,2.08,65.24,29.03,1.46
2025091416,2.91,60.35,30.24,1.36
2025091417,3.88,58.46,31.04,1.39
2025091418,5.56,57.69,31.51,1.46
2025091419,9.55,57.8,31.49,1.63
2025091420,19.1,59.49,30.79,2.05
2025091421,25.46,64.7,29.34,2.59
2025091422,22.99,72.42,27.5,2.92
2025091423,9.89,80.41,25.91,2.43
2025091500,4.66,86.14,25.11,1.87
2025091501,2.39,88.99,24.65,1.89
2025091502,0.59,90.58,24.15,1.7
2025091503,3.14,91.82,23.57,1.37
2025091504,2.53,93.12,23.0,1.09
2025091505,2.0,94.39,22.53,0.95
2025091506,1.6,95.6,22.15,0.93
2025091507,1.43,96.44,21.85,0.94
2025091508,2.17,97.33,21.53,0.95
2025091509,0.93,98.07,21.24,0.99
2025091510,0.42,98.74,21.01,1.02
2025091511,0.7,98.69,21.07,1.05
2025091512,0.64,94.04,22.75,1.73
2025091513,0.32,85.58,25.19,1.61
2025091514,0.66,70.76,28.0,1.26
2025091515,3.21,60.64,29.71,0.83
2025091516,3.11,55.72,30.87,0.64
2025091517,4.03,54.07,31.66,0.53
2025091518,5.85,53.08,32.15,0.56
2025091519,10.88,52.68,32.15,0.76
2025091520,15.37,54.87,31.36,1.17
2025091521,28.84,61.34,29.86,1.79
2025091522,35.64,71.97,27.67,2.27
2025091523,20.7,81.72,25.96,2.42
2025091600,1.43,87.67,25.24,1.87
2025091601,0.18,90.34,24.95,1.42
2025091602,4.46,91.78,24.61,1.31
2025091603,2.19,93.05,24.2,1.37
2025091604,1.57,93.97,23.9,1.32
2025091605,1.37,94.98,23.68,1.29
2025091606,0.12,96.35,23.45,1.24
2025091607,0.0,97.64,23.21,1.2
2025091608,0.0,98.55,22.94,1.11
2025091609,0.0,98.95,22.71,1.04
2025091610,0.0,99.19,22.51,1.01
2025091611,0.01,98.76,22.54,1.01
2025091612,0.0,93.77,24.22,1.62
2025091613,0.21,83.72,26.56,1.75
2025091614,1.77,72.79,28.65,1.61
2025091615,1.56,65.77,30.03,1.39
2025091616,3.21,60.47,31.16,1.1
2025091617,5.31,57.54,31.89,0.89
2025091618,5.53,56.32,32.39,0.86
2025091619,10.15,56.0,32.45,0.94
2025091620,16.03,57.72,31.89,1.2
2025091621,28.34,62.87,30.71,1.66
2025091622,29.95,72.02,28.92,2.01
2025091623,25.54,81.68,27.17,2.09
2025091700,9.31,88.26,26.22,1.97
2025091701,4.49,91.88,25.74,1.85
2025091702,2.9,93.43,25.36,1.66
2025091703,2.08,93.98,25.04,1.58
2025091704,1.81,94.23,24.8,1.6
2025091705,1.35,94.71,24.6,1.66
2025091706,0.95,95.43,24.47,1.62
2025091707,1.02,96.36,24.33,1.38
2025091708,1.23,97.53,24.09,1.12
2025091709,1.04,98.41,23.84,1.03
2025091710,1.15,98.72,23.7,1.05
2025091711,1.37,98.43,23.81,1.14
2025091712,1.08,96.04,24.83,1.68
2025091713,0.61,93.15,25.84,1.96
2025091714,0.72,88.52,26.81,2.0
2025091715,1.99,83.68,27.59,1.74
2025091716,2.16,79.45,28.15,1.33
2025091717,5.18,77.11,28.43,1.13
2025091718,9.04,77.04,28.4,1.19
2025091719,11.68,77.72,28.19,1.35
2025091720,12.52,80.46,27.61,1.44
2025091721,12.09,84.21,26.98,1.46
2025091722,8.84,88.83,26.31,1.32
2025091723,5.18,93.49,25.52,0.99
2025091800,3.09,96.84,24.89,0.59
2025091801,2.28,97.24,24.64,0.49
2025091802,1.98,96.77,24.56,0.52
2025091803,2.14,96.57,24.5,0.59
2025091804,2.1,96.62,24.41,0.66
2025091805,3.35,96.91,24.31,0.77
2025091806,4.8,97.72,24.17,1.09
2025091807,6.57,97.95,24.13,1.41
2025091808,3.71,97.76,24.06,1.55
2025091809,3.49,97.81,23.97,1.61
2025091810,14.17,97.69,23.82,1.54
2025091811,21.38,97.38,23.73,1.58
2025091812,10.25,96.13,24.09,1.87
2025091813,2.37,92.81,24.92,1.85
2025091814,0.56,84.03,26.34,1.94
2025091815,0.83,75.26,27.7,2.03
2025091816,2.98,70.73,28.52,2.12
2025091817,5.29,69.27,28.97,2.23
2025091818,5.51,67.86,29.51,2.39
2025091819,18.38,67.93,29.4,2.54
2025091820,22.52,69.82,28.73,2.53
2025091821,13.54,73.02,27.97,2.23
2025091822,13.5,77.59,27.15,1.81
2025091823,14.07,83.29,26.01,1.45
2025091900,2.13,88.82,25.15,1.2
2025091901,0.0,92.36,24.66,1.04
2025091902,0.0,94.53,24.26,1.02
2025091903,0.0,96.0,23.9,0.84
2025091904,0.0,97.26,23.56,0.7
2025091905,0.0,98.86,23.21,0.76
2025091906,0.0,100.0,22.91,0.85
2025091907,0.0,100.0,22.64,0.85
2025091908,0.0,100.0,22.4,0.88
2025091909,0.3,100.0,22.59,1.02
2025091910,0.76,99.25,23.02,1.38
2025091911,0.45,97.78,23.14,1.67
2025091912,0.08,96.08,23.6,1.88
2025091913,0.42,87.29,25.38,2.2
2025091914,0.39,73.6,27.44,2.43
2025091915,0.0,65.4,28.95,2.41
2025091916,0.37,60.52,30.14,2.3
2025091917,0.69,57.54,30.95,2.24
2025091918,0.89,56.68,31.31,2.31
2025091919,1.38,56.97,31.35,2.48
2025091920,1.48,59.37,30.72,2.65
2025091921,1.56,63.17,29.71,2.72
2025091922,5.56,69.24,28.39,2.49
2025091923,3.57,76.34,26.86,1.88
2025092000,0.19,82.83,25.89,1.5
2025092001,0.0,87.6,25.25,1.27
2025092002,0.0,90.41,24.73,1.14
2025092003,0.0,92.56,24.23,1.08
2025092004,0.0,94.7,23.76,1.07
2025092005,0.0,97.06,23.35,1.05
2025092006,0.0,99.53,23.0,1.04
2025092007,0.0,100.0,22.69,1.02
2025092008,0.0,100.0,22.42,1.01
2025092009,0.0,100.0,22.18,1.0
2025092010,0.11,100.0,22.27,0.96
2025092011,0.27,100.0,22.7,1.04
2025092012,0.11,96.22,23.85,1.78
2025092013,0.37,86.4,25.95,2.02
2025092014,1.68,73.16,28.23,2.34
2025092015,1.47,66.25,29.48,2.51
2025092016,1.58,62.02,30.52,2.66
2025092017,1.78,60.04,31.17,2.74
2025092018,1.86,59.58,31.5,2.83
2025092019,12.9,60.23,31.28,2.93
2025092020,18.83,62.67,30.34,3.12
2025092021,10.24,65.96,29.16,3.22
2025092022,4.07,71.05,27.96,2.66
2025092023,4.4,77.01,26.74,1.83
2025092100,1.21,82.64,25.91,1.49
2025092101,0.42,86.63,25.39,1.33
2025092102,0.13,89.25,24.93,1.21
2025092103,0.04,91.42,24.47,1.09
2025092104,0.01,93.68,24.03,1.01
2025092105,0.0,96.2,23.66,1.02
2025092106,0.0,99.11,23.34,1.08
2025092107,0.0,100.0,23.05,1.14
2025092108,0.01,100.0,22.77,1.12
2025092109,0.21,100.0,22.88,1.23
2025092110,0.43,99.68,23.18,1.49
2025092111,0.41,98.03,23.39,1.75
2025092112,0.04,95.52,24.1,2.09
2025092113,0.9,85.55,26.16,2.45
2025092114,1.76,72.91,28.24,2.73
2025092115,2.01,66.38,29.52,2.71
2025092116,2.43,62.44,30.52,2.61
2025092117,2.57,60.35,31.24,2.53
2025092118,3.49,59.46,31.61,2.54
2025092119,21.01,59.82,31.39,2.72
2025092120,15.06,62.07,30.44,2.91
2025092121,8.93,65.51,29.42,2.68
2025092122,4.68,70.79,28.39,1.94
2025092123,1.88,75.98,27.22,1.24
2025092200,0.14,79.83,26.45,1.17
2025092201,0.41,83.0,25.94,1.22
2025092202,0.11,85.9,25.44,1.23
2025092203,0.0,88.47,24.96,1.2
2025092204,0.0,90.79,24.56,1.18
2025092205,0.0,93.42,24.24,1.02
2025092206,0.0,96.49,23.9,0.87
2025092207,0.0,99.19,23.58,0.93
2025092208,0.0,100.0,23.35,1.03
2025092209,0.0,100.0,23.12,1.07
2025092210,0.14,100.0,23.18,1.18
2025092211,0.74,99.13,23.59,1.46
2025092212,0.2,95.83,24.44,1.77
2025092213,0.15,86.99,26.47,1.69
2025092214,1.35,74.77,28.74,1.57
2025092215,3.5,67.4,30.26,1.42
2025092216,5.71,63.46,31.3,1.4
2025092217,7.88,62.38,31.82,1.56
2025092218,11.29,62.67,32.02,1.76
2025092219,13.7,64.0,31.64,1.93
2025092220,16.87,66.57,30.89,2.12
2025092221,19.55,71.48,29.71,2.21
2025092222,15.43,79.0,28.43,1.96
2025092223,11.14,85.92,27.39,1.73
2025092300,8.22,91.0,26.79,1.56
2025092301,6.51,93.95,26.42,1.28
2025092302,5.75,95.1,26.2,1.01
2025092303,5.45,95.66,26.0,0.77
2025092304,5.02,96.35,25.71,0.69
2025092305,4.6,97.36,25.39,0.71
