datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2025011319,385.33,0.3,0.27,0.03,101.37,11.77,49.08,28.44,30.77,3.76
2025011320,276.15,0.3,0.27,0.04,101.36,11.83,50.8,27.93,28.91,3.7
2025011321,142.75,0.3,0.27,0.04,101.38,12.1,55.65,26.76,26.48,3.16
2025011322,24.05,0.3,0.27,0.03,101.42,12.47,69.74,23.48,22.12,1.57
2025011323,0.0,0.3,0.27,0.0,101.48,12.77,80.72,21.47,20.37,1.5
2025011400,0.0,0.3,0.28,0.01,101.55,13.31,88.08,20.73,19.79,1.62
2025011401,0.0,0.3,0.28,0.03,101.58,13.82,95.2,20.08,19.28,1.73
2025011402,0.0,0.3,0.28,0.06,101.6,14.12,100.0,19.62,18.94,1.95
2025011403,0.0,0.3,0.28,0.11,101.61,14.06,100.0,19.38,18.76,2.17
2025011404,0.0,0.3,0.28,0.39,101.59,13.8,100.0,19.2,18.6,2.24
2025011405,0.0,0.3,0.28,0.99,101.56,13.6,99.31,19.14,18.6,2.36
2025011406,0.0,0.3,0.28,1.27,101.53,13.42,98.47,19.06,18.57,2.26
2025011407,0.0,0.3,0.28,1.15,101.54,13.11,97.68,18.82,18.37,2.09
2025011408,0.0,0.3,0.28,0.5,101.59,12.32,96.66,18.01,17.59,2.69
2025011409,0.0,0.3,0.29,0.15,101.66,10.73,94.81,16.16,15.83,3.61
2025011410,0.0,0.3,0.29,0.1,101.76,9.13,91.87,14.17,14.04,4.21
2025011411,0.0,0.3,0.29,0.1,101.86,8.01,88.57,12.75,12.81,4.31
2025011412,13.18,0.3,0.29,0.17,101.96,7.45,85.75,12.16,12.53,4.24
2025011413,94.2,0.3,0.29,0.09,102.05,7.24,78.27,13.13,14.48,4.63
2025011414,196.07,0.3,0.29,0.05,102.12,6.91,64.42,15.43,17.75,4.89
2025011415,270.23,0.3,0.29,0.02,102.16,6.82,54.85,17.76,20.91,4.86
2025011416,396.88,0.3,0.28,0.01,102.11,6.97,49.93,19.6,23.26,4.69
2025011417,503.5,0.3,0.28,0.0,102.0,6.95,45.89,20.9,24.69,4.51
2025011418,500.75,0.3,0.28,0.0,101.91,6.65,41.86,21.67,25.08,4.35
2025011419,419.02,0.3,0.27,0.0,101.89,6.06,37.66,21.88,24.54,4.18
2025011420,315.9,0.3,0.27,0.0,101.91,5.36,34.22,21.45,23.01,3.99
2025011421,178.5,0.3,0.27,0.0,101.96,4.83,33.16,20.28,20.37,3.57
2025011422,34.4,0.3,0.27,0.0,102.02,4.81,39.29,17.51,16.39,2.03
2025011423,0.0,0.3,0.27,0.0,102.11,4.82,45.02,15.42,14.54,1.85
2025011500,0.0,0.3,0.27,0.0,102.2,4.98,49.65,14.42,13.64,2.11
2025011501,0.0,0.3,0.27,0.0,102.27,5.25,54.41,13.83,13.34,2.43
2025011502,0.0,0.3,0.27,0.0,102.32,5.5,60.47,12.93,12.4,2.29
2025011503,0.0,0.3,0.27,0.0,102.34,5.53,65.2,11.87,11.27,2.41
2025011504,0.0,0.3,0.27,0.0,102.35,5.42,67.11,11.13,10.64,2.95
2025011505,0.0,0.3,0.27,0.0,102.32,5.33,69.51,10.35,9.93,3.12
2025011506,0.0,0.3,0.28,0.0,102.28,5.31,72.45,9.67,9.3,3.1
2025011507,0.0,0.3,0.28,0.01,102.24,5.38,76.09,9.13,8.81,3.06
2025011508,0.0,0.3,0.28,0.01,102.22,5.5,79.95,8.72,8.43,3.12
2025011509,0.0,0.3,0.28,0.01,102.24,5.59,82.94,8.42,8.13,3.15
2025011510,0.0,0.3,0.28,0.01,102.27,5.63,84.98,8.17,7.86,3.14
2025011511,0.0,0.3,0.28,0.01,102.31,5.61,86.11,7.93,7.59,3.03
2025011512,15.62,0.3,0.28,0.0,102.36,5.55,83.8,8.18,8.34,3.27
2025011513,127.05,0.3,0.28,0.0,102.42,5.47,71.16,10.4,12.08,3.55
2025011514,267.25,0.3,0.28,0.0,102.49,5.33,53.76,14.28,16.75,4.43
2025011515,393.02,0.3,0.28,0.0,102.53,5.06,40.47,17.92,20.54,5.07
2025011516,404.8,0.3,0.27,0.0,102.46,4.86,34.59,19.78,22.76,4.75
2025011517,458.75,0.3,0.27,0.0,102.32,4.75,31.56,20.87,23.89,4.29
2025011518,270.83,0.3,0.27,0.0,102.22,4.7,30.67,21.15,23.51,3.83
2025011519,211.85,0.3,0.27,0.0,102.2,4.68,31.43,20.68,21.98,3.41
2025011520,148.95,0.3,0.26,0.0,102.21,4.71,32.99,20.0,20.6,2.98
2025011521,83.68,0.3,0.26,0.0,102.19,4.93,36.89,18.93,18.74,2.41
2025011522,11.6,0.3,0.26,0.0,102.2,5.36,46.33,16.64,15.79,1.44
2025011523,0.0,0.3,0.27,0.0,102.26,5.56,52.89,15.15,14.45,1.83
2025011600,0.0,0.3,0.27,0.0,102.36,5.8,58.3,14.31,13.64,2.37
2025011601,0.0,0.3,0.27,0.0,102.4,5.96,63.16,13.5,13.02,2.63
2025011602,0.0,0.3,0.27,0.0,102.38,6.09,67.8,12.74,12.4,2.6
2025011603,0.0,0.3,0.27,0.0,102.37,6.16,73.58,11.67,11.15,2.01
2025011604,0.0,0.3,0.27,0.0,102.31,6.17,75.59,11.28,10.89,2.19
2025011605,0.0,0.3,0.27,0.0,102.19,6.3,79.32,10.85,10.45,1.85
2025011606,0.0,0.3,0.27,0.0,102.19,6.43,83.86,10.32,9.87,1.61
2025011607,0.0,0.3,0.27,0.0,102.18,6.38,83.59,10.25,9.82,2.05
2025011608,0.0,0.3,0.27,0.0,102.14,6.3,82.63,10.23,9.84,2.41
2025011609,0.0,0.3,0.27,0.0,102.14,6.25,82.85,10.07,9.67,2.67
2025011610,0.0,0.3,0.27,0.0,102.15,6.25,83.58,9.94,9.59,2.82
2025011611,0.0,0.3,0.28,0.0,102.22,6.32,85.43,9.79,9.4,3.16
2025011612,7.8,0.3,0.28,0.0,102.32,6.36,83.94,10.16,10.26,3.98
2025011613,77.82,0.3,0.28,0.0,102.37,6.25,71.99,12.22,13.44,4.31
2025011614,157.82,0.3,0.28,0.0,102.4,5.55,52.33,15.31,17.2,4.71
2025011615,231.3,0.3,0.28,0.01,102.34,4.79,39.1,17.57,19.92,4.4
2025011616,343.67,0.3,0.27,0.05,102.18,4.84,35.22,19.38,23.06,3.22
2025011617,369.48,0.3,0.27,0.01,102.01,5.13,34.63,20.56,24.31,2.01
2025011618,347.2,0.3,0.27,0.0,101.87,5.32,35.25,20.84,23.7,0.95
2025011619,286.1,0.3,0.27,0.02,101.77,5.5,36.18,20.94,23.39,0.47
2025011620,198.95,0.3,0.27,0.03,101.74,5.64,37.47,20.77,22.1,0.4
2025011621,93.85,0.3,0.27,0.01,101.75,5.91,40.55,20.25,20.29,0.51
2025011622,18.4,0.3,0.27,0.0,101.77,6.28,47.12,18.81,16.37,0.2
2025011623,0.0,0.3,0.27,0.0,101.81,6.18,49.02,17.93,14.57,0.24
2025011700,0.0,0.3,0.27,0.0,101.87,6.28,53.4,16.84,13.95,0.57
2025011701,0.0,0.3,0.27,0.0,101.92,6.35,58.69,15.54,13.65,0.82
2025011702,0.0,0.3,0.27,0.0,101.94,6.32,64.23,14.07,12.62,0.93
2025011703,0.0,0.3,0.27,0.0,101.95,6.27,67.63,13.16,12.2,1.15
2025011704,0.0,0.3,0.27,0.0,101.93,6.19,68.88,12.68,11.92,1.31
2025011705,0.0,0.3,0.27,0.0,101.9,6.15,70.89,12.14,11.5,1.47
2025011706,0.0,0.3,0.27,0.01,101.85,6.12,72.88,11.64,11.11,1.59
2025011707,0.0,0.3,0.27,0.01,101.79,6.08,75.55,10.99,10.46,1.6
2025011708,0.0,0.3,0.27,0.02,101.76,6.02,75.44,10.86,10.46,1.82
2025011709,0.0,0.3,0.28,0.03,101.78,5.94,73.13,11.13,10.91,2.43
2025011710,0.0,0.3,0.28,0.02,101.84,5.84,74.22,10.66,10.29,2.33
2025011711,0.0,0.3,0.28,0.02,101.89,5.69,71.74,10.79,10.72,2.83
2025011712,12.8,0.3,0.28,0.72,101.94,5.54,69.15,10.95,11.03,3.02
2025011713,114.57,0.3,0.28,1.01,101.95,5.44,64.49,11.73,12.24,3.04
2025011714,229.57,0.3,0.28,0.65,101.93,5.47,59.09,13.14,14.37,2.82
2025011715,347.38,0.3,0.28,0.09,101.93,4.96,41.88,16.97,20.4,3.36
2025011716,425.08,0.3,0.28,0.06,101.84,4.93,34.61,19.9,23.6,3.15
2025011717,550.85,0.3,0.27,0.16,101.71,5.8,36.3,21.74,26.14,2.58
2025011718,485.77,0.3,0.27,0.47,101.6,6.66,39.32,22.67,26.35,2.18
2025011719,307.55,0.3,0.27,0.82,101.55,7.38,44.12,22.45,24.38,1.96
2025011720,225.6,0.3,0.27,0.89,101.52,7.97,49.75,21.73,22.4,2.05
2025011721,121.72,0.3,0.27,0.67,101.5,8.54,56.54,20.76,20.59,2.16
2025011722,22.35,0.3,0.27,0.79,101.49,9.21,69.13,18.73,17.96,1.45
2025011723,0.0,0.3,0.27,1.77,101.52,9.8,78.68,17.66,17.11,1.62
2025011800,0.0,0.3,0.27,2.15,101.59,10.39,85.68,17.24,16.78,1.6
2025011801,0.0,0.3,0.28,0.98,101.61,10.85,90.61,17.04,16.63,1.91
2025011802,0.0,0.3,0.28,0.62,101.58,11.32,94.54,17.03,16.5,2.35
2025011803,0.0,0.3,0.28,1.46,101.5,11.83,96.77,17.34,16.86,3.06
2025011804,0.0,0.3,0.28,3.45,101.43,12.17,97.47,17.66,17.12,3.09
2025011805,0.0,0.3,0.29,2.77,101.39,12.3,97.73,17.78,17.24,2.83
2025011806,0.0,0.3,0.29,2.91,101.32,12.33,97.9,17.78,17.22,2.74
2025011807,0.0,0.3,0.3,4.37,101.26,12.34,98.1,17.75,17.2,2.62
2025011808,0.0,0.3,0.31,4.18,101.22,12.38,98.13,17.79,17.23,2.54
2025011809,0.0,0.3,0.31,3.86,101.18,12.38,98.33,17.75,17.18,2.25
2025011810,0.0,0.3,0.32,3.93,101.19,12.22,99.0,17.44,16.86,1.76
2025011811,0.0,0.3,0.32,3.16,101.22,12.08,99.22,17.23,16.68,1.41
2025011812,13.95,0.3,0.33,1.28,101.29,12.17,98.39,17.49,17.26,1.36
2025011813,111.43,0.3,0.33,0.57,101.36,12.8,94.74,18.9,19.36,2.19
2025011814,219.25,0.3,0.33,0.33,101.42,13.63,88.74,20.97,22.43,2.47
2025011815,317.95,0.3,0.32,0.48,101.43,13.41,74.95,23.48,25.85,3.27
2025011816,453.83,0.3,0.32,0.59,101.37,12.6,63.34,25.25,28.18,3.67
2025011817,548.03,0.3,0.32,0.44,101.28,11.95,55.99,26.43,29.35,4.01
2025011818,502.88,0.3,0.31,0.19,101.2,11.33,50.8,27.17,29.69,4.34
2025011819,410.05,0.3,0.31,0.04,101.16,10.95,49.0,27.2,28.94,4.49
2025011820,299.33,0.3,0.3,0.02,101.16,10.87,50.81,26.46,27.29,4.39
2025011821,162.25,0.3,0.3,0.0,101.2,10.95,55.17,25.2,25.05,3.75
2025011822,35.58,0.3,0.3,0.0,101.25,11.09,65.35,22.6,21.5,1.88
2025011823,0.0,0.3,0.3,0.0,101.31,11.22,73.71,20.83,20.01,1.33
2025011900,0.0,0.3,0.3,0.0,101.35,11.44,78.79,20.07,19.24,1.25
2025011901,0.0,0.3,0.3,0.0,101.36,11.7,84.05,19.39,18.58,1.33
2025011902,0.0,0.3,0.3,0.0,101.34,12.06,88.68,19.01,18.26,1.62
2025011903,0.0,0.3,0.3,0.0,101.29,12.51,92.72,18.87,18.19,2.13
2025011904,0.0,0.3,0.3,0.0,101.24,12.93,97.64,18.56,17.83,2.57
2025011905,0.0,0.3,0.3,0.02,101.2,13.17,99.52,18.54,17.92,2.93
2025011906,0.0,0.3,0.3,0.14,101.17,13.19,100.0,18.47,17.81,2.9
2025011907,0.0,0.3,0.3,0.18,101.12,13.19,99.97,18.48,17.82,3.1
2025011908,0.0,0.3,0.3,0.18,101.09,13.21,100.0,18.46,17.75,3.16
2025011909,0.0,0.3,0.3,0.15,101.07,13.23,100.0,18.36,17.62,2.91
2025011910,0.0,0.3,0.3,0.13,101.12,13.37,100.0,18.65,17.97,3.14
2025011911,0.0,0.3,0.3,0.14,101.17,13.63,98.84,19.19,18.61,3.34
2025011912,13.57,0.3,0.3,1.83,101.21,13.89,96.4,19.9,19.63,3.97
2025011913,110.88,0.3,0.3,1.28,101.22,14.51,91.0,21.54,22.05,4.33
2025011914,224.2,0.3,0.3,2.04,101.24,15.17,80.92,24.21,25.66,4.99
2025011915,319.48,0.3,0.3,3.61,101.22,14.64,66.97,26.8,28.82,6.03
2025011916,392.45,0.3,0.31,2.54,101.15,13.58,56.96,28.28,30.49,6.67
2025011917,422.08,0.3,0.31,3.33,101.05,12.98,52.13,29.02,31.14,7.27
2025011918,348.4,0.3,0.31,7.38,101.0,13.06,52.97,28.84,30.55,7.63
2025011919,257.58,0.3,0.32,17.11,101.01,13.42,57.34,27.94,29.23,7.46
2025011920,176.77,0.3,0.37,40.43,101.08,13.46,64.84,25.91,26.24,6.32
2025011921,94.5,0.31,0.43,35.22,101.21,12.48,74.08,22.46,22.33,5.33
2025011922,16.6,0.31,0.45,10.27,101.36,10.51,76.64,19.16,18.74,4.44
2025011923,0.0,0.31,0.44,1.02,101.46,9.39,75.97,17.53,17.18,3.32
2025012000,0.0,0.31,0.43,0.04,101.53,8.94,74.83,17.01,16.69,2.5
2025012001,0.0,0.31,0.42,0.0,101.6,8.9,75.5,16.81,16.48,2.03
2025012002,0.0,0.31,0.41,0.0,101.66,8.94,77.29,16.52,16.15,1.87
2025012003,0.0,0.31,0.4,0.03,101.71,8.94,79.27,16.13,15.74,2.25
2025012004,0.0,0.31,0.4,0.19,101.74,8.99,82.54,15.59,15.28,2.65
2025012005,0.0,0.31,0.39,0.46,101.75,9.09,86.3,15.07,14.81,2.95
2025012006,0.0,0.31,0.39,0.68,101.8,9.14,89.54,14.59,14.34,3.27
2025012007,0.0,0.31,0.38,0.57,101.82,8.76,88.86,14.06,13.82,3.75
2025012008,0.0,0.31,0.38,0.4,101.86,7.82,83.64,13.26,13.05,4.02
2025012009,0.0,0.31,0.37,0.44,101.88,6.92,78.72,12.33,12.19,3.93
2025012010,0.0,0.31,0.37,0.64,101.91,6.03,72.43,11.52,11.42,3.96
2025012011,0.0,0.31,0.37,1.3,101.97,5.51,69.25,10.85,10.83,3.94
2025012012,11.3,0.31,0.36,1.59,102.04,5.26,68.5,10.33,10.51,4.1
2025012013,91.0,0.31,0.36,1.88,102.16,5.08,66.11,10.36,11.09,4.37
2025012014,207.6,0.31,0.36,1.41,102.27,4.95,62.46,10.84,12.36,4.22
2025012015,295.8,0.31,0.35,0.97,102.32,4.83,58.76,11.4,13.12,3.85
2025012016,429.98,0.31,0.35,0.91,102.26,4.8,54.92,12.32,14.63,3.81
2025012017,539.72,0.31,0.35,0.41,102.18,4.8,50.83,13.49,16.45,3.59
2025012018,592.67,0.31,0.34,0.18,102.16,4.87,48.28,14.5,18.09,2.67
2025012019,480.65,0.31,0.34,0.13,102.06,4.94,47.62,14.92,17.52,2.66
2025012020,343.7,0.31,0.33,0.12,102.02,4.96,48.1,14.82,15.77,3.18
2025012021,188.32,0.31,0.33,0.12,102.07,4.93,48.24,14.69,15.13,3.62
2025012022,37.65,0.31,0.33,0.17,102.12,4.97,52.59,13.49,12.95,3.1
2025012023,0.0,0.31,0.33,0.27,102.18,5.08,58.41,12.23,11.76,3.17
2025012100,0.0,0.31,0.32,0.3,102.26,5.16,63.05,11.32,10.98,3.58
2025012101,0.0,0.31,0.32,0.48,102.32,5.23,67.26,10.56,10.54,3.9
2025012102,0.0,0.31,0.32,0.98,102.33,5.4,71.81,10.06,10.15,4.23
2025012103,0.0,0.31,0.32,3.04,102.33,5.68,77.3,9.71,9.8,4.05
2025012104,0.0,0.31,0.33,5.85,102.28,5.96,82.05,9.53,9.59,3.81
2025012105,0.0,0.31,0.34,8.23,102.22,6.21,85.43,9.53,9.52,3.59
2025012106,0.0,0.31,0.35,9.79,102.16,6.44,88.11,9.6,9.59,3.61
2025012107,0.0,0.31,0.37,13.27,102.11,6.66,90.03,9.77,9.74,3.65
2025012108,0.0,0.31,0.39,13.61,102.08,6.84,91.14,9.98,9.94,3.75
2025012109,0.0,0.31,0.41,12.82,102.07,7.0,92.19,10.15,10.15,3.83
2025012110,0.0,0.31,0.42,11.59,102.08,7.13,92.78,10.33,10.39,3.78
2025012111,0.0,0.31,0.43,11.82,102.11,7.2,93.22,10.41,10.46,3.57
2025012112,7.5,0.31,0.44,8.04,102.13,7.28,93.21,10.58,10.71,3.62
2025012113,45.35,0.31,0.44,10.2,102.12,7.61,91.63,11.5,12.19,3.67
2025012114,86.32,0.32,0.45,14.44,102.11,8.41,88.11,13.61,14.84,3.87
2025012115,110.93,0.32,0.46,17.26,102.07,9.4,83.9,16.08,17.52,4.15
2025012116,130.05,0.32,0.48,19.53,101.98,10.25,79.83,18.21,19.74,4.22
2025012117,115.95,0.32,0.49,21.56,101.82,10.96,76.99,19.83,21.35,3.68
2025012118,94.53,0.32,0.5,19.31,101.69,11.57,76.66,20.75,22.12,2.98
2025012119,138.73,0.32,0.5,13.09,101.59,12.01,78.21,21.01,21.85,2.71
2025012120,109.05,0.32,0.49,5.92,101.48,12.35,80.27,21.02,21.51,2.91
2025012121,52.95,0.32,0.48,2.26,101.41,12.62,84.73,20.48,20.34,3.02
2025012122,6.9,0.32,0.46,2.04,101.4,12.71,93.06,19.08,18.45,2.28
2025012123,0.0,0.32,0.46,5.01,101.43,12.63,99.36,17.94,17.41,1.49
2025012200,0.0,0.32,0.46,15.53,101.47,12.53,99.68,17.77,17.3,0.8
2025012201,0.0,0.33,0.49,28.36,101.54,12.29,98.72,17.63,17.23,0.54
2025012202,0.0,0.33,0.52,29.52,101.6,11.28,97.45,16.5,16.14,2.77
2025012203,0.0,0.33,0.53,17.35,101.7,9.23,96.95,13.5,13.34,4.64
2025012204,0.0,0.33,0.52,8.5,101.8,7.11,94.71,9.94,10.02,5.82
2025012205,0.0,0.33,0.51,6.26,101.83,5.87,90.9,7.73,8.0,5.85
2025012206,0.0,0.33,0.5,6.2,101.79,5.37,89.17,6.71,7.01,5.33
2025012207,0.0,0.33,0.49,4.68,101.75,5.3,89.81,6.41,6.76,5.01
2025012208,0.0,0.33,0.48,6.56,101.74,5.38,90.77,6.47,6.78,4.98
2025012209,0.0,0.33,0.48,11.82,101.76,5.4,91.26,6.45,6.71,4.96
2025012210,0.0,0.33,0.49,14.99,101.81,5.35,91.46,6.29,6.5,4.92
2025012211,0.0,0.33,0.5,16.51,101.94,5.17,90.99,5.89,6.07,5.29
2025012212,11.25,0.34,0.51,20.13,102.07,4.94,89.7,5.46,5.82,5.59
2025012213,83.35,0.34,0.51,10.87,102.14,4.88,87.94,5.58,6.26,5.54
2025012214,158.45,0.34,0.5,4.75,102.17,5.05,84.7,6.62,7.92,5.37
2025012215,217.82,0.34,0.49,2.24,102.18,5.47,80.19,8.59,10.71,5.62
2025012216,237.05,0.34,0.47,1.46,102.15,5.99,74.7,10.99,14.09,5.79
2025012217,239.75,0.34,0.46,0.93,102.1,6.38,71.15,12.67,15.61,5.64
2025012218,212.15,0.34,0.44,1.25,102.01,6.6,70.8,13.25,15.6,5.47
2025012219,206.2,0.34,0.43,1.33,101.96,6.74,71.88,13.33,15.3,5.36
2025012220,211.7,0.34,0.42,1.34,101.95,6.77,75.28,12.69,13.7,5.2
2025012221,125.97,0.34,0.42,1.2,101.96,6.73,79.41,11.79,12.18,4.92
2025012222,28.48,0.34,0.41,1.05,101.99,6.63,84.18,10.69,10.65,4.47
2025012223,0.0,0.34,0.41,1.39,102.03,6.5,88.88,9.59,9.56,4.26
2025012300,0.0,0.34,0.41,1.88,102.09,6.31,91.62,8.71,8.82,4.49
2025012301,0.0,0.34,0.4,2.23,102.13,6.05,92.8,7.91,8.09,4.75
2025012302,0.0,0.34,0.4,2.7,102.13,5.78,93.66,7.11,7.42,4.7
2025012303,0.0,0.34,0.4,2.82,102.09,5.57,93.71,6.56,6.97,4.43
2025012304,0.0,0.34,0.4,3.57,102.03,5.48,93.55,6.34,6.74,4.15
2025012305,0.0,0.34,0.4,3.89,101.99,5.47,94.0,6.24,6.6,3.92
2025012306,0.0,0.34,0.4,3.24,101.98,5.47,94.18,6.21,6.54,3.88
2025012307,0.0,0.34,0.4,3.04,101.95,5.51,94.65,6.24,6.48,3.69
2025012308,0.0,0.34,0.41,4.38,101.93,5.52,94.34,6.31,6.63,3.59
2025012309,0.0,0.34,0.41,6.65,101.91,5.5,94.37,6.25,6.54,3.44
2025012310,0.0,0.34,0.41,4.15,101.92,5.51,94.88,6.2,6.49,3.23
2025012311,0.0,0.34,0.42,4.69,101.97,5.54,95.18,6.24,6.54,3.19
2025012312,12.48,0.34,0.42,2.91,102.02,5.56,95.11,6.31,6.72,3.34
2025012313,67.12,0.34,0.42,3.76,102.06,5.71,93.04,7.02,8.03,3.51
2025012314,109.6,0.34,0.42,3.96,102.08,5.92,88.88,8.22,9.7,3.69
2025012315,118.35,0.34,0.42,4.19,102.1,5.95,83.6,9.2,11.29,4.01
2025012316,132.4,0.34,0.42,3.98,102.06,6.06,77.85,10.53,13.03,4.24
2025012317,170.15,0.34,0.41,3.72,101.97,6.11,74.41,11.32,13.9,4.19
2025012318,148.6,0.34,0.41,3.51,101.88,6.24,72.48,12.02,14.59,3.98
2025012319,318.35,0.34,0.41,3.3,101.82,6.35,72.27,12.32,14.39,3.87
2025012320,288.4,0.34,0.41,2.86,101.81,6.35,73.61,12.04,13.36,3.94
2025012321,166.02,0.34,0.41,2.44,101.85,6.25,76.47,11.23,11.75,4.07
2025012322,41.35,0.34,0.4,2.25,101.92,6.07,81.55,9.84,9.71,4.06
2025012323,0.0,0.34,0.4,1.83,101.98,5.93,86.44,8.64,8.58,4.14
2025012400,0.0,0.34,0.4,1.32,102.05,5.8,88.97,7.9,7.91,4.13
2025012401,0.0,0.34,0.4,1.12,102.09,5.68,90.45,7.36,7.4,3.98
2025012402,0.0,0.34,0.39,1.29,102.11,5.57,91.56,6.9,6.97,3.73
2025012403,0.0,0.34,0.39,1.48,102.11,5.47,91.61,6.63,6.72,3.51
2025012404,0.0,0.34,0.39,1.42,102.1,5.36,91.02,6.43,6.49,3.44
2025012405,0.0,0.34,0.39,1.17,102.09,5.24,90.89,6.12,6.16,3.4
2025012406,0.0,0.34,0.39,1.12,102.07,5.06,90.04,5.75,5.77,3.57
2025012407,0.0,0.34,0.39,0.92,102.04,4.87,89.22,5.33,5.35,3.61
2025012408,0.0,0.34,0.38,0.41,102.02,4.66,87.59,4.96,4.96,3.61
2025012409,0.0,0.34,0.38,0.19,102.02,4.46,85.32,4.71,4.72,3.53
2025012410,0.0,0.34,0.38,0.11,102.05,4.25,81.85,4.62,4.64,3.53
2025012411,0.0,0.34,0.38,0.08,102.1,4.04,78.4,4.52,4.5,3.51
2025012412,18.25,0.34,0.38,0.26,102.16,3.85,74.24,4.62,4.94,3.62
2025012413,133.3,0.34,0.37,0.13,102.22,3.5,61.36,6.0,7.35,3.89
2025012414,285.7,0.34,0.37,0.08,102.26,3.21,47.83,8.38,11.01,4.01
2025012415,414.3,0.34,0.37,0.02,102.28,3.21,40.66,10.8,14.32,3.94
2025012416,587.35,0.33,0.36,0.0,102.25,3.28,35.94,12.99,16.93,4.02
2025012417,610.33,0.33,0.35,0.0,102.18,3.34,32.6,14.76,18.56,4.18
2025012418,676.97,0.33,0.35,0.0,102.1,3.39,30.75,15.89,19.18,4.37
2025012419,565.8,0.33,0.34,0.0,102.07,3.39,29.81,16.37,18.78,4.55
2025012420,433.6,0.33,0.33,0.0,102.09,3.27,29.13,16.17,17.44,4.66
2025012421,251.88,0.33,0.33,0.0,102.17,3.1,29.49,15.16,15.06,4.37
2025012422,60.1,0.33,0.33,0.0,102.28,3.21,37.21,12.14,10.71,2.59
2025012423,0.0,0.33,0.33,0.0,102.39,3.2,43.73,9.68,8.49,2.26
2025012500,0.0,0.33,0.33,0.0,102.48,3.2,46.26,8.86,7.78,2.43
2025012501,0.0,0.33,0.33,0.0,102.52,3.24,49.94,7.92,6.96,2.54
2025012502,0.0,0.33,0.33,0.0,102.53,3.27,53.83,6.96,6.07,2.61
2025012503,0.0,0.33,0.33,0.0,102.53,3.29,57.5,6.09,5.27,2.73
2025012504,0.0,0.33,0.33,0.0,102.54,3.31,60.82,5.37,4.62,2.94
2025012505,0.0,0.33,0.33,0.0,102.57,3.34,64.19,4.73,4.07,3.29
2025012506,0.0,0.33,0.33,0.0,102.59,3.34,67.11,4.1,3.5,3.4
2025012507,0.0,0.33,0.33,0.0,102.6,3.3,69.02,3.53,2.95,3.38
2025012508,0.0,0.33,0.33,0.0,102.6,3.23,70.09,3.01,2.45,3.25
2025012509,0.0,0.33,0.33,0.0,102.57,3.22,72.59,2.47,1.92,3.1
2025012510,0.0,0.33,0.33,0.0,102.59,3.27,76.46,1.96,1.45,3.08
2025012511,0.0,0.33,0.33,0.0,102.63,3.4,78.74,2.1,1.65,3.41
2025012512,29.92,0.33,0.33,0.0,102.67,3.65,79.98,2.88,3.06,3.91
2025012513,223.43,0.33,0.33,0.0,102.67,4.01,71.88,5.74,7.48,4.15
2025012514,436.73,0.33,0.33,0.0,102.64,4.58,60.71,10.16,12.85,4.25
2025012515,603.7,0.33,0.33,0.0,102.61,5.28,51.39,14.85,17.92,4.47
2025012516,712.0,0.33,0.33,0.0,102.54,5.62,44.24,18.17,21.41,4.33
2025012517,750.1,0.33,0.32,0.0,102.45,5.86,41.42,19.88,23.22,4.14
2025012518,724.38,0.33,0.32,0.0,102.37,6.1,41.07,20.65,23.68,4.13
2025012519,590.12,0.33,0.31,0.0,102.34,6.31,42.23,20.74,23.09,4.14
2025012520,454.3,0.33,0.31,0.0,102.35,6.44,44.37,20.27,21.61,4.09
2025012521,262.73,0.33,0.31,0.0,102.38,6.5,48.33,19.05,19.06,3.88
2025012522,65.1,0.33,0.31,0.0,102.43,6.59,59.5,15.98,14.61,2.43
2025012523,0.0,0.33,0.31,0.0,102.47,6.73,71.76,13.41,12.26,2.17
2025012600,0.0,0.33,0.31,0.0,102.52,6.89,78.0,12.5,11.37,2.16
2025012601,0.0,0.33,0.31,0.0,102.56,6.93,83.28,11.6,10.43,1.88
2025012602,0.0,0.33,0.32,0.0,102.57,6.94,86.91,10.98,9.73,1.67
2025012603,0.0,0.33,0.32,0.0,102.57,6.97,89.28,10.64,9.34,1.55
2025012604,0.0,0.33,0.32,0.0,102.55,7.06,91.75,10.42,9.09,1.52
2025012605,0.0,0.33,0.32,0.0,102.52,7.21,95.43,10.14,8.77,1.51
2025012606,0.0,0.33,0.32,0.0,102.47,7.37,98.88,9.93,8.55,1.53
2025012607,0.0,0.33,0.32,0.01,102.41,7.51,100.0,9.89,8.56,1.52
2025012608,0.0,0.33,0.32,0.01,102.37,7.63,100.0,9.77,8.38,1.48
2025012609,0.0,0.33,0.32,0.02,102.38,7.7,100.0,9.45,7.95,1.42
2025012610,0.0,0.33,0.32,0.07,102.42,7.74,100.0,9.12,7.66,1.41
2025012611,0.0,0.33,0.32,0.14,102.5,7.76,100.0,8.87,7.55,1.46
2025012612,27.7,0.33,0.32,0.0,102.56,7.81,100.0,10.09,9.85,1.8
2025012613,212.02,0.33,0.32,0.0,102.62,7.99,84.2,13.6,14.91,3.15
2025012614,416.92,0.33,0.32,0.0,102.64,7.92,66.17,17.22,19.88,2.77
2025012615,584.05,0.33,0.32,0.0,102.63,7.58,49.73,21.1,24.46,2.53
