datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2023011321,203.75,0.37,0.48,0.0,100.92,7.07,59.49,16.85,16.49,5.39
2023011322,29.6,0.37,0.47,0.01,101.0,6.98,67.76,14.63,13.65,4.5
2023011323,0.0,0.37,0.46,0.02,101.1,6.9,74.74,12.96,12.2,4.42
2023011400,0.0,0.37,0.46,0.02,101.18,6.77,79.06,11.83,11.2,4.32
2023011401,0.0,0.37,0.45,0.05,101.23,6.67,82.78,10.92,10.34,4.01
2023011402,0.0,0.37,0.45,0.1,101.28,6.55,84.21,10.4,9.85,4.02
2023011403,0.0,0.37,0.45,0.11,101.32,6.29,82.71,10.07,9.53,4.21
2023011404,0.0,0.37,0.44,0.06,101.32,5.91,79.96,9.65,9.12,4.4
2023011405,0.0,0.37,0.44,0.01,101.33,5.39,76.17,9.01,8.48,4.73
2023011406,0.0,0.37,0.44,0.0,101.38,4.81,72.6,8.05,7.51,4.89
2023011407,0.0,0.37,0.43,0.0,101.44,4.35,71.58,6.8,6.3,4.72
2023011408,0.0,0.37,0.43,0.0,101.47,4.05,72.24,5.64,5.17,4.33
2023011409,0.0,0.37,0.43,0.0,101.51,3.86,72.99,4.81,4.37,3.98
2023011410,0.0,0.37,0.43,0.0,101.57,3.78,74.27,4.27,3.81,3.63
2023011411,0.0,0.37,0.43,0.0,101.64,3.79,77.14,3.78,3.28,3.1
2023011412,25.02,0.37,0.43,0.03,101.73,3.86,78.02,3.89,3.96,3.02
2023011413,209.05,0.37,0.42,0.02,101.79,3.84,66.71,6.07,7.38,4.26
2023011414,418.1,0.37,0.42,0.02,101.85,3.65,54.71,8.23,10.3,5.3
2023011415,580.25,0.37,0.41,0.03,101.85,3.73,50.01,9.88,12.65,5.5
2023011416,686.5,0.37,0.41,0.03,101.76,3.86,47.07,11.29,14.52,5.4
2023011417,729.65,0.37,0.4,0.03,101.64,3.95,44.62,12.43,15.76,5.25
2023011418,701.47,0.37,0.4,0.04,101.55,3.99,42.9,13.17,16.14,5.26
2023011419,604.55,0.37,0.39,0.03,101.52,4.0,42.08,13.5,15.7,5.36
2023011420,448.88,0.37,0.39,0.01,101.53,4.02,43.15,13.19,14.41,5.28
2023011421,249.52,0.37,0.39,0.0,101.56,4.02,46.03,12.21,12.31,4.84
2023011422,46.28,0.37,0.38,0.0,101.62,4.12,54.44,10.06,9.03,3.34
2023011423,0.0,0.37,0.39,0.0,101.69,4.26,64.69,8.01,7.14,2.46
2023011500,0.0,0.37,0.39,0.0,101.78,4.42,71.19,7.16,6.37,2.47
2023011501,0.0,0.37,0.39,0.0,101.84,4.55,77.8,6.3,5.53,2.32
2023011502,0.0,0.37,0.39,0.0,101.88,4.59,83.62,5.39,4.64,2.03
2023011503,0.0,0.37,0.39,0.0,101.9,4.54,87.22,4.63,3.9,1.91
2023011504,0.0,0.37,0.39,0.0,101.9,4.39,88.23,3.99,3.25,1.86
2023011505,0.0,0.37,0.39,0.0,101.9,4.19,87.85,3.39,2.63,1.81
2023011506,0.0,0.37,0.39,0.0,101.91,4.01,87.63,2.81,2.04,1.75
2023011507,0.0,0.37,0.39,0.0,101.94,3.87,88.29,2.21,1.44,1.63
2023011508,0.0,0.37,0.39,0.0,101.95,3.8,90.38,1.63,0.86,1.5
2023011509,0.0,0.37,0.4,0.0,101.96,3.74,92.35,1.11,0.34,1.4
2023011510,0.0,0.37,0.4,0.0,101.96,3.66,93.57,0.63,-0.14,1.36
2023011511,0.0,0.37,0.4,0.0,101.99,3.6,94.84,0.22,-0.54,1.39
2023011512,26.35,0.37,0.4,0.0,102.05,3.56,88.64,1.01,1.04,1.91
2023011513,216.52,0.37,0.4,0.0,102.14,3.57,71.8,4.02,5.75,2.81
2023011514,423.85,0.37,0.4,0.0,102.2,3.19,49.59,7.75,10.52,2.95
2023011515,591.62,0.37,0.39,0.0,102.19,3.1,40.43,10.35,13.98,2.83
2023011516,701.35,0.37,0.39,0.0,102.12,3.2,36.33,12.43,16.66,2.62
2023011517,741.53,0.37,0.38,0.0,101.99,3.34,34.05,14.06,18.45,2.36
2023011518,713.85,0.37,0.38,0.0,101.87,3.41,32.13,15.26,19.26,2.13
2023011519,615.4,0.37,0.37,0.0,101.79,3.48,31.55,15.85,18.92,1.95
2023011520,457.77,0.37,0.37,0.0,101.75,3.54,32.2,15.79,17.52,1.73
2023011521,255.7,0.37,0.37,0.0,101.74,3.82,36.87,14.86,14.64,1.39
2023011522,48.9,0.37,0.37,0.0,101.77,4.01,49.32,11.16,8.41,1.03
2023011523,0.0,0.37,0.37,0.0,101.82,3.74,53.19,9.0,6.26,1.23
2023011600,0.0,0.37,0.37,0.0,101.87,3.77,58.16,7.81,5.45,1.24
2023011601,0.0,0.37,0.38,0.0,101.9,3.82,62.77,6.89,4.67,1.24
2023011602,0.0,0.37,0.38,0.0,101.89,3.9,67.53,6.13,3.88,1.23
2023011603,0.0,0.37,0.38,0.0,101.88,3.98,72.18,5.46,3.12,1.23
2023011604,0.0,0.37,0.38,0.0,101.85,4.05,75.87,4.99,2.42,1.21
2023011605,0.0,0.37,0.38,0.0,101.8,4.12,79.16,4.62,1.78,1.18
2023011606,0.0,0.37,0.38,0.0,101.77,4.19,83.29,4.13,1.26,1.17
2023011607,0.0,0.37,0.38,0.0,101.75,4.27,88.02,3.61,0.81,1.15
2023011608,0.0,0.37,0.39,0.0,101.73,4.35,92.48,3.17,0.41,1.15
2023011609,0.0,0.37,0.39,0.0,101.73,4.39,94.8,2.95,0.04,1.14
2023011610,0.0,0.37,0.39,0.0,101.78,4.41,96.09,2.83,-0.31,1.13
2023011611,0.0,0.37,0.39,0.0,101.86,4.42,97.76,2.63,-0.6,1.14
2023011612,27.0,0.37,0.39,0.0,101.91,4.45,94.3,3.24,1.45,1.0
2023011613,218.05,0.37,0.39,0.0,101.94,4.56,74.63,6.95,8.65,1.28
2023011614,423.95,0.37,0.39,0.0,101.96,4.8,63.23,10.15,13.9,0.84
2023011615,590.12,0.37,0.39,0.0,101.94,3.93,36.78,15.37,18.85,1.28
2023011616,700.15,0.36,0.38,0.0,101.86,3.58,28.35,17.99,21.43,1.67
2023011617,739.67,0.36,0.38,0.0,101.74,3.68,26.78,19.32,22.99,1.52
2023011618,711.35,0.36,0.37,0.0,101.63,3.75,25.68,20.28,23.56,1.34
2023011619,612.12,0.36,0.36,0.0,101.57,3.84,25.56,20.73,23.11,1.2
2023011620,454.73,0.36,0.36,0.0,101.54,3.84,25.67,20.66,21.7,1.03
2023011621,253.25,0.36,0.36,0.0,101.54,4.53,32.28,19.62,18.63,0.64
2023011622,48.92,0.36,0.36,0.0,101.55,4.04,32.53,17.67,11.21,0.62
2023011623,0.0,0.36,0.36,0.0,101.58,3.66,31.46,16.65,8.81,0.56
2023011700,0.0,0.36,0.37,0.0,101.62,3.82,34.5,15.88,7.86,0.53
2023011701,0.0,0.36,0.37,0.0,101.64,3.95,37.46,15.12,7.0,0.48
2023011702,0.0,0.36,0.37,0.0,101.65,4.03,40.09,14.38,6.23,0.43
2023011703,0.0,0.36,0.37,0.0,101.64,4.12,43.16,13.58,5.54,0.39
2023011704,0.0,0.36,0.37,0.0,101.59,4.23,46.51,12.83,4.91,0.33
2023011705,0.0,0.36,0.37,0.0,101.55,4.32,49.26,12.27,4.33,0.21
2023011706,0.0,0.36,0.38,0.0,101.52,4.39,51.65,11.79,3.83,0.11
2023011707,0.0,0.36,0.38,0.0,101.49,4.43,54.61,11.08,3.41,0.2
2023011708,0.0,0.36,0.38,0.0,101.46,4.44,56.57,10.58,3.1,0.26
2023011709,0.0,0.36,0.38,0.0,101.46,4.39,57.18,10.25,2.81,0.39
2023011710,0.0,0.36,0.38,0.0,101.49,4.29,57.65,9.79,2.64,0.66
2023011711,0.0,0.36,0.38,0.0,101.53,4.22,60.94,8.73,2.58,0.8
2023011712,25.25,0.36,0.38,0.0,101.57,4.21,60.16,8.89,4.81,0.94
2023011713,209.1,0.36,0.38,0.0,101.63,4.77,55.1,12.08,12.75,1.18
2023011714,410.65,0.36,0.38,0.0,101.67,5.04,48.09,15.02,17.56,1.47
2023011715,572.0,0.36,0.38,0.0,101.67,6.16,46.15,18.82,21.9,1.86
2023011716,677.22,0.36,0.37,0.0,101.6,7.2,45.03,21.72,24.35,3.39
2023011717,712.88,0.36,0.37,0.0,101.48,7.36,42.5,23.01,25.77,3.41
2023011718,683.7,0.36,0.36,0.0,101.37,7.51,41.25,23.82,26.35,3.25
2023011719,587.25,0.36,0.36,0.0,101.31,7.65,41.24,24.12,25.96,3.03
2023011720,434.38,0.36,0.36,0.0,101.28,7.8,42.92,23.77,24.45,2.7
2023011721,240.73,0.36,0.36,0.0,101.29,8.82,52.77,22.38,21.65,1.64
2023011722,46.12,0.36,0.36,0.0,101.36,8.57,66.36,18.22,15.69,1.11
2023011723,0.0,0.36,0.36,0.0,101.43,8.22,72.68,16.14,13.8,1.22
2023011800,0.0,0.36,0.36,0.0,101.51,8.5,80.28,15.12,13.0,1.22
2023011801,0.0,0.36,0.36,0.0,101.57,8.72,86.59,14.35,12.2,1.18
2023011802,0.0,0.36,0.37,0.0,101.58,8.84,90.15,13.94,11.39,1.16
2023011803,0.0,0.36,0.37,0.0,101.59,8.89,91.79,13.75,10.65,1.14
2023011804,0.0,0.36,0.37,0.0,101.58,8.87,92.18,13.65,9.97,1.06
2023011805,0.0,0.36,0.37,0.0,101.56,8.8,91.25,13.68,9.36,0.95
2023011806,0.0,0.36,0.37,0.0,101.53,8.69,90.45,13.62,8.83,0.89
2023011807,0.0,0.36,0.37,0.0,101.5,8.59,92.72,13.06,8.39,0.92
2023011808,0.0,0.36,0.37,0.0,101.49,8.5,97.38,12.15,8.05,1.04
2023011809,0.0,0.36,0.37,0.0,101.48,8.45,100.0,11.37,7.73,1.14
2023011810,0.0,0.36,0.38,0.01,101.53,8.42,100.0,10.75,7.41,1.16
2023011811,0.0,0.36,0.38,0.03,101.58,8.41,100.0,10.28,7.12,1.16
2023011812,21.75,0.36,0.38,2.19,101.65,8.39,100.0,10.59,9.08,1.04
2023011813,185.15,0.36,0.38,0.4,101.73,8.73,87.73,14.19,15.39,1.64
2023011814,381.85,0.36,0.38,0.0,101.78,9.17,77.07,16.98,19.89,1.51
2023011815,542.12,0.36,0.38,0.0,101.77,9.01,57.04,21.53,24.27,2.45
2023011816,620.15,0.36,0.37,0.0,101.69,9.15,50.27,23.85,26.67,3.1
2023011817,643.9,0.36,0.37,0.0,101.58,9.34,48.16,24.89,27.86,2.96
2023011818,622.4,0.36,0.36,0.0,101.48,9.4,46.5,25.57,28.32,2.74
2023011819,470.3,0.36,0.36,0.0,101.41,9.41,45.81,25.83,27.92,2.52
2023011820,359.4,0.36,0.36,0.0,101.39,9.46,46.84,25.54,26.35,2.32
2023011821,205.48,0.36,0.36,0.0,101.39,10.48,56.11,24.22,23.49,1.45
2023011822,42.12,0.36,0.36,0.0,101.44,10.16,66.67,20.88,18.49,0.99
2023011823,0.0,0.36,0.36,0.0,101.5,9.66,69.31,19.45,17.06,1.09
2023011900,0.0,0.36,0.36,0.0,101.55,9.84,74.67,18.56,16.36,1.07
2023011901,0.0,0.36,0.36,0.0,101.59,10.03,81.13,17.55,15.46,1.1
2023011902,0.0,0.36,0.36,0.0,101.61,10.25,88.23,16.57,14.57,1.13
2023011903,0.0,0.36,0.37,0.0,101.62,10.48,95.28,15.71,14.04,1.19
2023011904,0.0,0.36,0.37,0.08,101.58,10.7,100.0,15.07,13.73,1.33
2023011905,0.0,0.36,0.37,3.18,101.54,10.83,100.0,14.71,13.57,1.56
2023011906,0.0,0.36,0.38,4.06,101.53,10.79,100.0,14.42,13.35,1.64
2023011907,0.0,0.36,0.38,3.89,101.52,10.67,100.0,14.13,13.11,1.61
2023011908,0.0,0.36,0.39,3.24,101.52,10.51,100.0,13.99,13.0,1.62
2023011909,0.0,0.36,0.39,2.35,101.52,10.33,100.0,13.83,12.76,1.62
2023011910,0.0,0.36,0.4,2.24,101.55,10.13,100.0,13.65,12.53,1.57
2023011911,0.0,0.36,0.4,2.63,101.61,9.93,100.0,13.47,12.32,1.5
2023011912,23.62,0.36,0.4,0.02,101.68,10.16,100.0,14.37,13.97,1.54
2023011913,199.38,0.36,0.4,0.01,101.75,11.37,91.74,17.6,18.06,2.98
2023011914,394.8,0.36,0.4,0.0,101.8,12.17,83.89,20.12,21.82,2.96
2023011915,553.35,0.36,0.39,0.0,101.81,11.44,61.13,24.31,26.4,3.4
2023011916,643.6,0.36,0.39,0.0,101.74,11.07,51.46,26.65,29.13,3.4
2023011917,668.0,0.36,0.38,0.0,101.62,11.18,48.32,27.87,30.41,3.38
2023011918,641.08,0.36,0.37,0.0,101.51,11.31,47.15,28.47,30.68,3.4
2023011919,412.55,0.36,0.37,0.0,101.44,11.4,47.41,28.5,29.99,3.32
2023011920,283.2,0.36,0.36,0.0,101.42,11.52,48.99,28.11,28.64,3.11
2023011921,148.55,0.36,0.36,0.0,101.44,12.2,55.81,26.86,26.25,2.31
2023011922,29.7,0.36,0.36,0.0,101.48,12.3,69.97,23.21,21.52,1.31
2023011923,0.0,0.36,0.36,0.0,101.56,11.9,76.62,21.19,19.81,1.39
2023012000,0.0,0.36,0.36,0.0,101.62,12.17,82.92,20.28,19.05,1.46
2023012001,0.0,0.36,0.37,0.0,101.68,12.39,89.3,19.38,18.29,1.51
2023012002,0.0,0.36,0.37,0.0,101.71,12.47,94.33,18.61,17.65,1.61
2023012003,0.0,0.36,0.37,0.0,101.71,12.49,97.92,18.04,17.19,1.81
2023012004,0.0,0.36,0.37,0.0,101.69,12.52,100.0,17.65,16.87,2.02
2023012005,0.0,0.36,0.37,0.01,101.67,12.49,100.0,17.21,16.46,1.93
2023012006,0.0,0.36,0.37,0.04,101.64,12.45,100.0,17.26,16.66,1.93
2023012007,0.0,0.36,0.37,0.05,101.62,12.44,100.0,17.36,16.82,1.82
2023012008,0.0,0.36,0.37,0.05,101.6,12.44,100.0,17.26,16.69,1.59
2023012009,0.0,0.36,0.37,0.05,101.6,12.45,100.0,17.13,16.51,1.48
2023012010,0.0,0.36,0.37,0.05,101.65,12.51,100.0,17.09,16.41,1.49
2023012011,0.0,0.36,0.37,0.04,101.7,12.54,100.0,16.92,16.19,1.35
2023012012,16.12,0.36,0.38,0.06,101.74,12.62,100.0,17.6,17.44,1.38
2023012013,130.35,0.36,0.38,0.06,101.79,13.08,88.89,20.34,21.5,2.31
2023012014,265.38,0.36,0.38,0.05,101.83,13.25,74.63,23.42,25.57,2.24
2023012015,405.12,0.36,0.37,0.08,101.84,13.2,65.15,25.63,28.55,2.06
2023012016,520.45,0.36,0.37,0.02,101.77,13.17,60.02,26.97,30.38,1.98
2023012017,513.05,0.35,0.37,0.01,101.65,13.14,56.64,27.9,31.43,2.06
2023012018,549.3,0.35,0.36,0.01,101.54,13.1,54.83,28.39,31.47,2.16
2023012019,444.58,0.35,0.36,0.02,101.49,13.07,54.48,28.45,30.76,2.26
2023012020,315.73,0.35,0.35,0.02,101.49,13.01,55.42,28.08,29.49,2.18
2023012021,177.05,0.35,0.35,0.01,101.52,13.04,58.69,27.14,26.95,1.72
2023012022,37.17,0.35,0.35,0.0,101.56,13.51,70.31,24.69,23.1,0.81
2023012023,0.0,0.35,0.36,0.0,101.61,12.57,70.51,23.46,21.3,0.86
2023012100,0.0,0.35,0.36,0.0,101.65,12.37,73.44,22.53,20.19,0.89
2023012101,0.0,0.35,0.36,0.0,101.67,12.17,75.7,21.77,19.42,0.88
2023012102,0.0,0.35,0.36,0.0,101.68,11.93,77.57,21.05,18.7,0.87
2023012103,0.0,0.35,0.36,0.0,101.66,11.68,79.73,20.26,18.12,0.89
2023012104,0.0,0.35,0.36,0.0,101.64,11.33,81.63,19.39,17.72,0.91
2023012105,0.0,0.35,0.36,0.01,101.62,10.82,81.4,18.7,17.53,0.89
2023012106,0.0,0.35,0.36,0.04,101.62,10.11,78.31,18.24,17.35,0.93
2023012107,0.0,0.35,0.37,0.06,101.6,9.27,73.89,17.79,17.02,1.11
2023012108,0.0,0.35,0.37,0.06,101.59,8.48,69.92,17.26,16.57,1.46
2023012109,0.0,0.35,0.37,0.01,101.58,7.79,67.13,16.57,15.93,1.98
2023012110,0.0,0.35,0.37,0.0,101.61,7.29,65.27,15.98,15.52,2.41
2023012111,0.0,0.35,0.37,0.0,101.65,7.11,64.97,15.67,15.42,2.61
2023012112,13.4,0.35,0.37,0.0,101.7,7.29,66.98,15.59,15.6,2.71
2023012113,103.12,0.35,0.37,0.0,101.74,7.83,65.84,16.98,18.04,2.82
2023012114,201.1,0.35,0.37,0.0,101.76,8.71,61.85,19.67,21.49,2.79
2023012115,319.12,0.35,0.37,0.0,101.76,9.67,58.02,22.4,24.42,2.85
2023012116,458.2,0.35,0.36,0.02,101.68,10.68,54.89,24.95,27.48,2.39
2023012117,503.58,0.35,0.36,0.03,101.57,11.21,51.98,26.66,29.27,1.97
2023012118,337.05,0.35,0.36,0.01,101.46,11.43,50.84,27.35,29.37,2.09
2023012119,187.4,0.35,0.35,0.04,101.39,11.61,51.69,27.32,28.37,2.15
2023012120,122.97,0.35,0.35,0.31,101.39,11.9,54.36,26.88,26.9,1.72
2023012121,66.62,0.35,0.35,0.5,101.41,13.22,64.86,25.66,24.96,0.82
2023012122,14.15,0.35,0.36,0.22,101.45,12.94,71.67,23.64,22.45,0.75
2023012123,0.0,0.35,0.36,0.21,101.49,12.61,75.14,22.44,21.51,1.13
2023012200,0.0,0.35,0.36,0.33,101.52,12.96,81.0,21.66,20.93,1.68
2023012201,0.0,0.35,0.36,0.76,101.54,13.35,86.98,20.98,20.41,2.09
2023012202,0.0,0.35,0.36,0.81,101.51,13.66,91.58,20.51,20.0,2.02
2023012203,0.0,0.35,0.36,0.44,101.47,13.77,94.64,20.1,19.51,1.6
2023012204,0.0,0.35,0.36,0.18,101.42,13.69,96.4,19.7,19.06,1.53
2023012205,0.0,0.35,0.36,0.08,101.36,13.47,97.21,19.3,18.66,1.65
2023012206,0.0,0.35,0.37,0.09,101.33,13.15,96.92,18.96,18.32,1.98
2023012207,0.0,0.35,0.37,0.06,101.3,12.72,96.6,18.48,17.79,2.27
2023012208,0.0,0.35,0.37,0.05,101.25,12.43,97.75,17.92,17.22,2.41
2023012209,0.0,0.35,0.37,0.03,101.21,12.39,99.57,17.57,16.88,2.45
2023012210,0.0,0.35,0.37,0.02,101.2,12.52,100.0,17.49,16.81,2.44
2023012211,0.0,0.35,0.37,0.03,101.22,12.72,100.0,17.57,16.85,2.34
2023012212,19.75,0.35,0.37,1.32,101.24,13.13,99.26,18.54,18.28,2.77
2023012213,147.65,0.35,0.37,0.9,101.27,14.07,92.36,20.81,21.41,3.44
2023012214,283.98,0.35,0.37,1.11,101.28,14.67,81.67,23.51,24.7,4.77
2023012215,426.23,0.35,0.37,4.23,101.28,14.34,68.93,25.97,27.72,5.61
2023012216,471.0,0.35,0.39,21.51,101.21,14.07,62.55,27.29,29.19,5.69
2023012217,476.73,0.35,0.42,28.12,101.08,13.81,58.8,28.01,29.56,5.89
2023012218,478.95,0.36,0.44,16.9,100.97,13.71,57.77,28.17,29.21,6.02
2023012219,486.38,0.36,0.45,7.67,100.93,13.52,57.52,28.0,28.57,6.09
2023012220,354.58,0.36,0.44,3.33,100.94,13.39,59.6,27.23,27.29,5.87
2023012221,212.93,0.35,0.43,1.13,100.98,13.32,64.45,25.82,25.33,5.06
2023012222,48.28,0.35,0.43,0.17,101.03,13.39,73.61,23.69,22.58,3.3
2023012223,0.0,0.35,0.42,0.27,101.08,13.66,83.99,21.85,20.9,2.38
2023012300,0.0,0.35,0.42,0.48,101.15,14.14,90.34,21.23,20.42,2.35
2023012301,0.0,0.35,0.42,0.68,101.2,14.54,93.95,21.05,20.29,2.73
2023012302,0.0,0.35,0.42,2.25,101.24,14.67,96.53,20.76,20.04,2.9
2023012303,0.0,0.36,0.42,1.82,101.25,14.57,98.04,20.4,19.73,2.89
2023012304,0.0,0.36,0.42,1.8,101.22,14.3,98.49,20.02,19.38,2.77
2023012305,0.0,0.36,0.42,1.81,101.19,14.03,98.19,19.76,19.15,2.82
2023012306,0.0,0.36,0.42,1.86,101.17,13.77,98.06,19.48,18.87,2.7
2023012307,0.0,0.36,0.42,1.81,101.18,13.47,98.37,19.08,18.49,2.32
2023012308,0.0,0.36,0.42,2.43,101.18,13.2,98.42,18.75,18.19,2.07
2023012309,0.0,0.36,0.42,6.45,101.21,13.0,98.43,18.51,17.94,1.84
2023012310,0.0,0.36,0.44,13.38,101.27,13.01,97.72,18.65,18.15,1.88
2023012311,0.0,0.36,0.46,19.89,101.37,12.98,97.34,18.69,18.19,1.8
2023012312,13.82,0.36,0.47,6.71,101.47,13.02,96.4,18.91,18.71,2.02
2023012313,131.12,0.36,0.48,6.78,101.57,13.07,93.13,19.54,19.86,2.86
2023012314,293.73,0.36,0.48,5.9,101.67,12.08,84.63,19.84,20.69,3.46
2023012315,436.33,0.36,0.47,4.35,101.74,10.76,73.82,20.2,21.89,3.8
2023012316,525.2,0.36,0.46,4.67,101.73,10.03,66.38,20.79,23.06,3.87
2023012317,585.95,0.36,0.46,4.15,101.65,9.8,63.17,21.21,23.61,3.75
2023012318,433.3,0.36,0.45,2.43,101.59,9.66,61.21,21.48,23.66,3.69
2023012319,367.92,0.36,0.44,1.03,101.59,9.46,59.47,21.61,23.33,3.61
2023012320,260.83,0.36,0.43,0.38,101.62,9.26,58.7,21.48,22.49,3.38
2023012321,147.85,0.36,0.42,0.06,101.67,8.98,58.6,21.02,21.23,3.06
2023012322,32.9,0.36,0.42,0.01,101.74,8.8,65.21,18.98,18.04,1.78
2023012323,0.0,0.36,0.41,0.0,101.82,8.1,67.81,17.06,16.19,1.71
2023012400,0.0,0.36,0.41,0.0,101.9,7.42,66.24,16.07,15.21,2.07
2023012401,0.0,0.36,0.41,0.0,101.96,6.84,65.84,14.91,14.09,2.25
2023012402,0.0,0.36,0.41,0.0,102.0,6.46,65.73,14.06,13.39,2.45
2023012403,0.0,0.36,0.41,0.0,102.02,6.3,67.03,13.38,12.77,2.6
2023012404,0.0,0.36,0.4,0.0,102.02,6.28,68.85,12.92,12.37,2.67
2023012405,0.0,0.36,0.4,0.0,101.99,6.33,70.62,12.65,12.15,2.65
2023012406,0.0,0.36,0.4,0.0,101.95,6.46,73.52,12.34,11.79,2.47
2023012407,0.0,0.36,0.4,0.0,101.92,6.63,77.18,11.99,11.38,2.41
2023012408,0.0,0.36,0.4,0.0,101.91,6.77,82.03,11.38,10.62,2.28
2023012409,0.0,0.36,0.4,0.01,101.89,6.91,85.16,11.12,10.43,2.33
2023012410,0.0,0.36,0.4,0.03,101.92,7.07,87.51,11.06,10.4,2.39
2023012411,0.0,0.36,0.4,0.05,101.97,7.28,89.95,11.09,10.48,2.31
2023012412,20.8,0.36,0.4,0.02,102.01,7.6,87.1,12.23,12.26,2.67
2023012413,177.2,0.36,0.4,0.02,102.03,8.19,75.84,15.51,16.79,3.24
2023012414,348.65,0.36,0.39,0.02,102.06,8.81,61.24,20.06,21.78,3.78
2023012415,519.1,0.36,0.39,0.02,102.04,9.33,54.14,23.0,25.06,4.3
2023012416,611.1,0.36,0.38,0.01,101.97,9.93,52.72,24.46,27.09,4.09
2023012417,570.2,0.36,0.38,0.04,101.85,10.35,51.91,25.39,28.28,3.76
2023012418,461.7,0.36,0.37,0.13,101.74,10.61,51.81,25.82,28.46,3.53
2023012419,370.4,0.36,0.36,0.21,101.67,10.72,52.74,25.68,27.5,3.37
2023012420,255.8,0.36,0.36,0.13,101.65,10.75,54.99,25.02,25.81,3.38
2023012421,138.75,0.35,0.36,0.04,101.65,10.78,59.44,23.77,23.62,3.48
2023012422,26.92,0.35,0.36,0.01,101.66,10.83,67.37,21.78,20.96,3.06
2023012423,0.0,0.35,0.36,0.01,101.69,10.89,75.09,20.11,19.33,3.03
2023012500,0.0,0.35,0.36,0.01,101.71,11.09,80.82,19.22,18.5,2.91
2023012501,0.0,0.35,0.36,0.02,101.71,11.28,86.09,18.48,17.77,2.62
2023012502,0.0,0.35,0.37,0.03,101.71,11.47,90.37,17.97,17.28,2.25
2023012503,0.0,0.35,0.37,0.04,101.67,11.66,94.0,17.6,16.88,2.07
2023012504,0.0,0.35,0.37,0.07,101.63,11.86,97.13,17.34,16.55,2.07
2023012505,0.0,0.35,0.37,0.06,101.57,12.14,99.67,17.29,16.48,2.11
2023012506,0.0,0.35,0.37,0.07,101.53,12.5,100.0,17.47,16.63,2.18
2023012507,0.0,0.35,0.37,0.07,101.49,12.88,100.0,17.65,16.81,2.18
2023012508,0.0,0.35,0.37,0.08,101.45,13.23,100.0,17.81,16.98,2.19
2023012509,0.0,0.35,0.37,0.1,101.42,13.45,100.0,17.86,17.01,2.12
2023012510,0.0,0.35,0.37,0.26,101.42,13.57,100.0,17.81,16.9,1.98
2023012511,0.0,0.35,0.37,0.37,101.44,13.59,100.0,17.75,16.81,1.88
2023012512,22.45,0.35,0.37,0.45,101.48,13.82,100.0,18.9,18.64,2.28
2023012513,164.98,0.35,0.37,0.33,101.51,14.73,92.01,21.65,22.39,3.26
2023012514,319.73,0.35,0.37,0.2,101.53,14.99,78.86,24.49,25.99,4.52
2023012515,455.25,0.35,0.37,0.11,101.52,14.35,66.11,26.73,28.68,5.27
2023012516,530.42,0.35,0.37,0.11,101.42,13.72,58.24,28.12,30.19,5.62
2023012517,661.67,0.35,0.36,0.13,101.27,12.87,52.07,28.93,30.79,5.89
2023012518,663.33,0.35,0.36,0.13,101.11,12.24,48.7,29.2,30.71,5.9
2023012519,583.08,0.35,0.35,0.04,101.03,11.88,47.4,29.14,30.26,5.69
2023012520,435.0,0.35,0.34,0.02,101.02,11.67,48.1,28.58,28.96,5.25
2023012521,250.27,0.35,0.34,0.0,101.06,11.54,50.97,27.4,26.87,4.37
2023012522,58.3,0.35,0.34,0.0,101.1,11.54,59.54,24.78,23.38,2.72
2023012523,0.0,0.35,0.35,0.0,101.17,11.64,68.18,22.68,21.51,2.29
2023012600,0.0,0.35,0.35,0.01,101.25,12.12,73.54,22.11,21.05,2.62
2023012601,0.0,0.35,0.35,0.03,101.32,12.72,79.94,21.54,20.59,2.86
2023012602,0.0,0.35,0.35,0.17,101.37,13.24,86.93,20.83,20.02,2.91
2023012603,0.0,0.35,0.35,0.48,101.38,13.6,91.79,20.38,19.68,3.08
2023012604,0.0,0.35,0.35,1.06,101.36,13.9,95.42,20.1,19.49,3.16
2023012605,0.0,0.35,0.36,2.22,101.32,13.99,98.72,19.65,19.02,2.63
2023012606,0.0,0.35,0.36,3.54,101.28,13.87,99.99,19.3,18.73,2.13
2023012607,0.0,0.35,0.37,4.78,101.26,13.82,98.31,19.51,19.08,2.2
2023012608,0.0,0.35,0.37,4.81,101.27,13.63,97.29,19.46,19.03,2.36
2023012609,0.0,0.35,0.38,2.9,101.31,13.08,96.33,18.97,18.52,2.73
2023012610,0.0,0.35,0.38,1.25,101.41,11.98,94.74,17.86,17.39,2.95
2023012611,0.0,0.35,0.38,0.54,101.51,11.01,94.38,16.61,16.26,3.01
2023012612,13.05,0.35,0.38,0.9,101.62,10.52,93.18,16.12,16.18,3.2
2023012613,95.4,0.35,0.38,0.15,101.72,10.25,84.97,17.18,18.19,3.76
2023012614,203.9,0.35,0.38,0.08,101.8,9.74,71.55,19.12,21.5,4.03
2023012615,320.7,0.35,0.38,0.09,101.82,9.38,62.12,20.8,24.03,3.99
2023012616,452.58,0.35,0.37,0.06,101.79,9.1,56.43,21.87,25.49,3.99
2023012617,523.35,0.35,0.37,0.02,101.7,8.69,51.61,22.57,26.15,3.98
