datetime_utc,PRECTOTCORR,RH2M,T2M,WS2M
2023042910,0.72,98.66,22.22,1.67
2023042911,0.72,96.65,22.71,2.02
2023042912,2.7,93.18,23.7,2.37
2023042913,3.18,88.97,24.82,2.03
2023042914,4.43,78.98,26.53,2.47
2023042915,4.53,69.52,28.08,2.84
2023042916,7.3,65.63,29.03,3.11
2023042917,8.92,63.24,29.63,3.45
2023042918,10.0,62.14,29.92,3.69
2023042919,12.26,61.86,30.02,3.84
2023042920,12.11,62.85,29.86,3.74
2023042921,11.22,66.37,29.06,3.44
2023042922,10.66,71.92,27.84,2.98
2023042923,10.43,78.72,26.18,2.45
2023043000,7.1,84.39,24.82,2.01
2023043001,3.81,87.39,24.11,1.92
2023043002,1.95,88.35,23.8,2.49
2023043003,3.75,89.52,23.6,2.71
2023043004,5.46,91.16,23.46,2.8
2023043005,4.26,92.44,23.41,3.37
2023043006,6.17,93.94,23.47,3.73
2023043007,11.57,95.77,23.54,3.45
2023043008,14.41,96.41,23.7,3.56
2023043009,16.57,96.26,23.89,4.12
2023043010,16.96,96.27,24.0,4.45
2023043011,16.45,94.79,24.48,5.24
2023043012,26.33,93.58,24.93,5.05
2023043013,37.73,85.76,24.33,6.69
2023043014,15.9,66.77,24.38,7.66
2023043015,2.18,55.43,26.03,7.7
2023043016,0.16,49.59,27.27,8.03
2023043017,0.01,45.78,27.76,7.78
2023043018,0.0,43.82,28.1,7.16
2023043019,0.0,43.32,28.37,6.71
2023043020,0.0,44.14,28.21,6.46
2023043021,0.0,46.12,27.35,6.17
2023043022,0.0,49.64,25.77,5.59
2023043023,0.0,56.0,23.73,4.6
2023050100,0.0,63.93,22.08,3.75
2023050101,0.01,70.64,21.3,3.42
2023050102,0.02,76.18,20.61,3.03
2023050103,0.02,78.29,20.3,2.96
2023050104,0.02,78.79,20.06,2.95
2023050105,0.01,77.76,19.98,3.02
2023050106,0.01,78.66,19.51,2.78
2023050107,0.0,82.1,18.68,2.36
2023050108,0.0,86.94,17.74,1.94
2023050109,0.0,90.93,17.02,1.65
2023050110,0.0,93.97,16.45,1.42
2023050111,0.0,85.99,18.09,1.91
2023050112,0.0,69.78,21.36,2.77
2023050113,0.0,56.54,24.02,2.96
2023050114,0.0,46.88,25.94,2.69
2023050115,0.0,40.93,27.66,2.75
2023050116,0.0,37.05,29.22,3.01
2023050117,0.0,34.33,30.48,3.28
2023050118,0.0,32.69,31.36,3.54
2023050119,0.0,31.57,31.79,3.94
2023050120,0.0,31.46,31.58,4.4
2023050121,0.0,32.82,30.64,4.61
2023050122,0.0,36.91,28.84,4.24
2023050123,0.0,44.16,26.1,3.14
2023050200,0.0,51.08,23.24,2.28
2023050201,0.0,57.72,21.76,2.1
2023050202,0.0,66.78,20.52,1.78
2023050203,0.0,75.95,19.71,1.73
2023050204,0.0,84.75,19.13,1.81
2023050205,0.0,91.76,18.64,1.85
2023050206,0.0,96.2,18.23,1.84
2023050207,0.0,98.53,18.03,1.71
2023050208,0.0,97.29,18.38,1.59
2023050209,0.0,100.0,17.61,1.35
2023050210,0.0,100.0,17.11,1.3
2023050211,0.0,95.46,19.14,1.88
2023050212,0.0,78.01,22.61,2.83
2023050213,0.0,61.7,25.74,3.19
2023050214,0.0,49.88,28.02,3.07
2023050215,0.0,40.97,29.94,3.1
2023050216,0.0,36.19,31.39,3.31
2023050217,0.0,33.73,32.47,3.66
2023050218,0.0,32.18,33.12,4.16
2023050219,0.0,31.73,33.29,4.72
2023050220,0.0,32.89,32.73,5.1
2023050221,0.0,36.23,31.31,5.2
2023050222,0.0,41.7,29.18,4.98
2023050223,0.0,49.24,26.71,4.16
2023050300,0.0,57.73,24.59,3.32
2023050301,0.0,66.37,23.26,2.93
2023050302,0.0,75.35,22.17,2.57
2023050303,0.0,83.57,21.2,2.24
2023050304,0.0,89.81,20.44,2.12
2023050305,0.0,94.48,19.82,2.02
2023050306,0.0,95.75,19.72,2.22
2023050307,0.0,95.25,19.88,2.45
2023050308,0.0,96.62,19.67,2.2
2023050309,0.0,96.86,19.61,2.06
2023050310,0.0,94.21,20.01,2.45
2023050311,0.0,87.42,21.13,3.01
2023050312,0.0,74.51,23.16,3.62
2023050313,0.0,61.97,24.69,3.89
2023050314,0.0,52.01,26.01,3.75
2023050315,0.0,45.42,27.18,3.52
2023050316,0.0,40.73,28.14,3.06
2023050317,0.0,35.71,29.77,3.28
2023050318,0.0,32.42,30.88,3.52
2023050319,0.0,29.92,31.48,3.49
2023050320,0.0,28.07,31.55,3.62
2023050321,0.0,27.15,30.99,3.59
2023050322,0.0,29.63,29.56,3.18
2023050323,0.0,35.71,26.74,2.33
2023050400,0.0,36.88,24.08,2.51
2023050401,0.0,38.69,22.81,2.73
2023050402,0.0,42.47,21.17,2.21
2023050403,0.0,47.01,19.67,1.72
2023050404,0.0,51.71,18.78,1.49
2023050405,0.0,54.85,18.84,1.55
2023050406,0.0,59.54,18.65,1.6
2023050407,0.0,65.52,18.19,1.61
2023050408,0.0,68.4,18.45,1.58
2023050409,0.0,71.54,18.39,1.6
2023050410,0.0,78.79,17.35,1.4
2023050411,0.0,77.11,18.28,1.83
2023050412,0.0,66.7,20.86,2.22
2023050413,0.0,48.33,24.33,2.39
2023050414,0.0,38.93,26.59,1.67
2023050415,0.0,34.56,28.4,1.44
2023050416,0.0,31.44,29.91,1.49
2023050417,0.0,28.97,31.1,1.53
2023050418,0.0,27.08,31.95,1.53
2023050419,0.0,26.06,32.37,1.34
2023050420,0.0,25.56,32.41,1.26
2023050421,0.0,25.0,32.03,1.21
2023050422,0.0,26.23,31.25,0.77
2023050423,0.0,36.03,29.06,0.04
2023050500,0.0,40.53,25.9,0.55
2023050501,0.0,49.07,23.88,0.45
2023050502,0.0,58.92,22.47,0.33
2023050503,0.0,67.06,21.54,0.29
2023050504,0.0,72.42,21.05,0.28
2023050505,0.0,77.39,20.48,0.38
2023050506,0.0,81.17,20.21,0.45
2023050507,0.0,84.97,19.91,0.41
2023050508,0.0,89.41,19.54,0.56
2023050509,0.0,94.7,19.14,0.81
2023050510,0.0,98.74,18.96,0.88
2023050511,0.0,93.39,20.41,1.36
2023050512,0.0,74.5,23.7,2.49
2023050513,0.0,55.76,26.82,2.72
2023050514,0.0,46.28,29.01,2.56
2023050515,0.0,41.47,30.61,2.62
2023050516,0.0,38.02,31.91,2.61
2023050517,0.01,35.49,32.91,2.35
2023050518,0.02,34.01,33.52,2.01
2023050519,0.04,33.51,33.69,1.78
2023050520,0.02,34.02,33.43,2.03
2023050521,0.01,36.5,32.32,2.73
2023050522,0.0,43.16,30.19,3.81
2023050523,0.0,53.23,27.28,4.78
2023050600,0.0,61.92,25.0,4.58
2023050601,0.0,67.21,23.93,3.77
2023050602,0.0,70.91,23.33,3.03
2023050603,0.0,73.49,22.94,2.3
2023050604,0.0,76.88,22.3,1.55
2023050605,0.0,79.1,21.94,1.41
2023050606,0.01,79.69,21.94,1.27
2023050607,0.09,80.61,21.9,1.12
2023050608,0.04,80.49,22.06,1.08
2023050609,0.12,81.46,22.13,0.71
2023050610,0.25,83.09,21.99,0.62
2023050611,0.31,80.64,22.8,1.06
2023050612,1.39,69.88,24.85,1.89
2023050613,1.44,59.55,26.91,2.06
2023050614,1.43,51.75,28.84,1.91
2023050615,2.44,48.26,30.17,2.06
2023050616,5.38,45.86,31.07,2.62
2023050617,7.02,45.1,31.4,3.1
2023050618,5.9,45.55,31.34,3.43
2023050619,5.09,47.08,30.95,3.88
2023050620,3.63,51.09,29.72,4.32
2023050621,2.34,54.36,28.52,4.66
2023050622,1.08,57.75,27.19,4.76
2023050623,0.27,62.81,25.66,4.52
2023050700,0.13,69.89,24.25,3.97
2023050701,0.08,75.72,23.46,3.65
2023050702,0.09,79.68,22.9,3.29
2023050703,0.11,81.9,22.46,3.06
2023050704,0.13,83.47,22.06,2.94
2023050705,0.06,84.93,21.64,2.71
2023050706,0.07,86.58,21.19,2.37
2023050707,0.07,88.0,20.79,2.24
2023050708,0.05,89.15,20.47,2.16
2023050709,0.04,90.37,20.18,1.93
2023050710,0.03,91.0,20.0,1.88
2023050711,0.01,83.68,21.37,2.8
2023050712,0.0,68.79,23.93,4.01
2023050713,0.0,57.29,26.16,4.48
2023050714,0.0,50.26,28.03,4.52
2023050715,0.0,45.2,29.55,4.59
2023050716,0.0,41.87,30.56,4.57
2023050717,0.0,39.99,31.06,4.55
2023050718,0.0,39.69,31.01,4.63
2023050719,0.0,40.36,30.66,4.64
2023050720,0.0,41.77,30.02,4.53
2023050721,0.0,43.92,28.93,4.38
2023050722,0.0,47.3,27.47,4.26
2023050723,0.0,52.15,25.66,3.89
2023050800,0.0,59.1,23.7,3.14
2023050801,0.0,64.88,22.53,2.86
2023050802,0.0,70.08,21.64,2.5
2023050803,0.0,74.23,20.86,2.22
2023050804,0.0,78.37,20.03,1.79
2023050805,0.0,81.94,19.36,1.58
2023050806,0.0,84.63,18.86,1.5
2023050807,0.0,86.47,18.48,1.48
2023050808,0.0,88.0,18.15,1.46
2023050809,0.0,90.12,17.77,1.27
2023050810,0.0,92.24,17.45,1.05
2023050811,0.0,82.26,19.65,1.28
2023050812,0.0,65.74,22.86,2.09
2023050813,0.0,54.58,25.15,1.94
2023050814,0.0,46.04,27.13,1.82
2023050815,0.0,39.2,28.94,1.98
2023050816,0.0,34.45,30.43,2.19
2023050817,0.0,31.53,31.55,2.29
2023050818,0.0,29.79,32.3,2.3
2023050819,0.0,29.08,32.59,2.36
2023050820,0.0,29.16,32.43,2.38
2023050821,0.0,30.22,31.75,2.42
2023050822,0.0,32.67,30.52,2.48
2023050823,0.0,41.54,28.04,2.19
2023050900,0.0,51.22,25.19,2.71
2023050901,0.0,63.28,23.43,3.31
2023050902,0.0,74.31,22.12,3.05
2023050903,0.0,80.09,21.41,2.67
2023050904,0.0,83.05,20.92,2.22
2023050905,0.0,85.43,20.57,1.86
2023050906,0.0,88.51,20.14,1.48
2023050907,0.0,92.29,19.62,1.26
2023050908,0.0,95.84,19.18,1.12
2023050909,0.0,98.88,18.86,0.97
2023050910,0.0,100.0,18.77,0.86
2023050911,0.0,91.82,20.63,0.79
2023050912,0.0,70.49,23.98,0.83
2023050913,0.0,50.31,27.35,0.71
2023050914,0.0,40.73,29.75,1.15
2023050915,0.0,36.22,31.53,1.51
2023050916,0.0,33.54,32.83,1.66
2023050917,0.0,31.6,33.78,1.65
2023050918,0.0,30.39,34.4,1.55
2023050919,0.0,30.19,34.49,1.41
2023050920,0.0,30.88,34.09,1.31
2023050921,0.0,32.64,32.9,1.33
2023050922,0.0,36.15,31.74,1.36
2023050923,0.0,44.41,29.68,1.14
2023051000,0.0,49.17,27.93,1.59
2023051001,0.0,55.7,26.89,2.11
2023051002,0.0,63.06,25.8,1.75
2023051003,0.0,69.75,24.94,1.18
2023051004,0.0,75.96,24.17,0.87
2023051005,0.0,82.78,23.32,0.77
2023051006,0.0,87.65,22.83,0.73
2023051007,0.01,90.96,22.6,0.63
2023051008,0.01,93.03,22.51,0.51
2023051009,0.02,95.19,22.29,0.45
2023051010,0.04,97.44,21.94,0.47
2023051011,0.04,92.47,22.99,0.81
2023051012,0.02,74.76,25.82,1.21
2023051013,0.02,56.27,28.64,1.19
2023051014,0.01,44.71,30.93,0.91
2023051015,0.0,38.31,32.71,0.75
2023051016,0.0,34.86,34.11,0.71
2023051017,0.0,32.87,35.11,0.62
2023051018,0.01,31.73,35.72,0.5
2023051019,0.03,31.14,35.94,0.53
2023051020,0.03,31.32,35.73,0.84
2023051021,0.03,32.18,35.06,1.28
2023051022,0.02,34.9,33.87,1.75
2023051023,0.02,41.44,31.93,2.08
2023051100,0.03,47.67,30.05,2.82
2023051101,0.03,57.13,28.21,3.01
2023051102,0.04,65.91,26.76,2.81
2023051103,0.02,71.39,25.88,2.55
2023051104,0.01,74.82,25.28,2.33
2023051105,0.02,78.3,24.69,2.14
2023051106,0.02,81.85,24.12,1.81
2023051107,0.05,85.47,23.55,1.44
2023051108,0.08,89.01,23.02,1.22
2023051109,0.05,91.97,22.54,1.11
2023051110,0.04,94.38,22.13,1.05
2023051111,0.07,86.76,23.61,1.9
2023051112,0.05,70.41,26.1,2.4
2023051113,0.02,52.86,28.62,2.37
2023051114,0.01,44.27,30.4,2.38
2023051115,0.01,40.83,31.46,2.46
2023051116,0.0,38.45,32.21,2.5
2023051117,0.01,36.12,32.92,2.54
2023051118,0.02,34.58,33.48,2.67
2023051119,0.04,34.26,33.8,2.91
2023051120,0.05,34.66,33.73,3.16
2023051121,0.05,37.6,32.73,3.38
2023051122,0.06,43.15,31.22,3.55
2023051123,0.11,51.96,29.28,3.51
2023051200,0.21,63.61,27.39,3.3
2023051201,0.25,74.01,26.08,3.16
2023051202,0.29,81.42,25.23,2.76
2023051203,0.21,85.85,24.65,2.37
2023051204,0.19,88.03,24.24,2.08
2023051205,0.09,89.66,23.89,1.82
2023051206,0.12,91.16,23.49,1.59
2023051207,0.07,92.02,23.16,1.47
2023051208,0.09,92.32,22.89,1.44
2023051209,0.07,92.81,22.6,1.32
2023051210,0.13,93.19,22.36,1.25
2023051211,0.16,86.91,23.52,2.0
2023051212,0.22,76.42,25.46,3.0
2023051213,0.13,66.03,27.24,3.41
2023051214,0.09,57.67,28.76,3.53
2023051215,0.05,50.56,30.11,3.65
2023051216,0.04,45.24,31.17,3.8
2023051217,0.05,41.9,31.91,3.96
2023051218,0.03,40.49,32.26,4.12
2023051219,0.03,40.13,32.32,4.2
2023051220,0.03,40.92,31.87,4.18
2023051221,0.02,43.65,30.88,4.1
2023051222,0.02,47.75,29.6,3.91
2023051223,0.05,53.57,28.08,3.38
2023051300,0.1,62.17,26.38,2.66
2023051301,0.14,70.29,25.35,2.52
2023051302,0.18,77.61,24.56,2.33
2023051303,0.2,82.92,23.94,2.15
2023051304,0.18,86.27,23.45,1.98
2023051305,0.1,89.12,22.97,1.73
2023051306,0.11,91.17,22.62,1.56
2023051307,0.07,92.88,22.32,1.44
2023051308,0.08,94.0,22.11,1.43
2023051309,0.06,94.79,21.94,1.42
2023051310,0.03,95.47,21.77,1.41
2023051311,0.02,88.08,23.13,2.35
2023051312,0.05,75.58,25.26,3.25
2023051313,0.03,63.92,27.18,3.64
2023051314,0.02,54.58,28.91,3.71
2023051315,0.04,47.59,30.45,3.7
2023051316,0.06,43.09,31.72,3.64
2023051317,0.16,40.82,32.43,3.62
2023051318,0.22,40.56,32.46,3.6
2023051319,0.3,40.91,32.33,3.62
2023051320,0.35,42.3,31.75,3.68
2023051321,0.31,45.06,30.64,3.78
2023051322,0.19,48.55,29.39,3.84
2023051323,0.08,53.02,27.85,3.63
2023051400,0.05,59.47,26.11,3.06
2023051401,0.06,65.15,24.94,2.74
2023051402,0.04,70.09,24.1,2.3
2023051403,0.02,74.26,23.48,1.96
2023051404,0.01,77.87,22.95,1.74
2023051405,0.01,81.24,22.44,1.49
2023051406,0.01,84.39,21.93,1.32
2023051407,0.0,87.02,21.47,1.24
2023051408,0.0,88.99,21.08,1.26
2023051409,0.0,90.88,20.67,1.23
2023051410,0.01,92.4,20.3,1.17
2023051411,0.0,82.45,22.13,2.15
2023051412,0.0,65.93,24.82,2.76
2023051413,0.0,53.06,26.89,2.87
2023051414,0.0,43.74,28.84,3.08
2023051415,0.0,36.99,30.6,3.27
2023051416,0.0,31.92,32.03,3.35
2023051417,0.0,28.52,33.09,3.37
2023051418,0.0,26.98,33.67,3.35
2023051419,0.0,26.83,33.78,3.28
2023051420,0.0,28.03,33.34,3.22
2023051421,0.0,30.93,32.33,3.31
2023051422,0.0,36.74,30.65,3.45
2023051423,0.01,46.71,28.54,3.37
2023051500,0.01,60.37,26.54,3.14
2023051501,0.05,72.55,25.28,2.84
2023051502,0.13,80.38,24.41,2.33
2023051503,0.16,85.57,23.67,1.73
2023051504,0.16,89.87,22.9,1.17
2023051505,0.16,93.65,22.22,0.92
2023051506,0.12,95.87,21.79,0.79
2023051507,0.14,96.84,21.56,0.7
2023051508,0.18,97.31,21.41,0.66
2023051509,0.22,98.13,21.21,0.66
2023051510,0.31,100.0,20.76,0.75
2023051511,0.27,92.6,22.26,1.73
2023051512,0.16,77.8,24.73,2.37
2023051513,0.06,62.21,27.27,2.65
2023051514,0.03,50.34,29.61,2.88
2023051515,0.03,43.69,31.58,3.06
2023051516,0.02,39.53,33.12,3.18
2023051517,0.02,36.48,34.2,3.3
2023051518,0.03,34.42,34.77,3.47
2023051519,0.03,33.96,34.78,3.67
2023051520,0.04,34.89,34.18,3.85
2023051521,0.03,37.08,33.1,3.98
2023051522,0.02,41.09,31.48,4.02
2023051523,0.01,47.6,29.4,3.77
2023051600,0.0,57.83,27.12,3.19
2023051601,0.02,68.3,25.57,2.73
2023051602,0.08,77.89,24.43,2.15
2023051603,0.12,84.91,23.48,1.59
2023051604,0.09,89.5,22.68,1.23
2023051605,0.07,93.01,22.03,1.01
2023051606,0.06,95.7,21.49,0.86
2023051607,0.05,97.65,21.05,0.78
2023051608,0.04,98.61,20.76,0.75
2023051609,0.03,99.27,20.52,0.75
2023051610,0.03,100.0,20.29,0.75
2023051611,0.02,90.72,21.98,1.1
2023051612,0.0,71.58,24.82,1.15
2023051613,0.0,52.36,27.58,1.09
2023051614,0.0,39.09,30.07,1.33
2023051615,0.0,33.04,32.11,1.45
2023051616,0.0,30.98,33.6,1.39
2023051617,0.0,29.83,34.72,1.29
2023051618,0.0,29.36,35.43,1.21
2023051619,0.0,29.48,35.71,1.17
2023051620,0.03,30.45,35.43,1.19
2023051621,0.08,31.94,34.7,1.27
2023051622,0.09,35.03,33.38,1.48
2023051623,0.14,40.63,31.83,1.4
2023051700,0.61,47.94,30.15,1.5
2023051701,1.24,56.24,28.73,1.33
2023051702,3.65,65.16,27.52,0.74
2023051703,5.47,72.78,26.64,0.37
2023051704,4.72,77.65,26.0,0.41
2023051705,5.06,80.06,25.59,0.63
2023051706,4.42,83.42,25.04,0.88
2023051707,2.95,86.13,24.53,1.1
2023051708,1.79,88.11,24.12,1.23
2023051709,1.25,90.32,23.64,1.12
2023051710,0.8,93.11,22.98,0.92
2023051711,0.55,88.86,24.06,1.48
2023051712,0.95,74.66,25.91,1.78
2023051713,0.33,49.1,28.94,1.88
2023051714,0.25,39.56,31.03,2.12
2023051715,0.27,35.83,32.63,2.29
2023051716,0.75,33.17,34.04,2.32
2023051717,2.41,31.27,35.12,2.39
2023051718,4.38,30.16,35.76,2.63
2023051719,5.9,29.7,35.94,2.9
2023051720,6.52,31.02,35.03,3.09
2023051721,7.18,33.81,33.84,3.21
2023051722,6.47,38.55,32.35,3.12
2023051723,3.93,46.46,30.38,2.51
2023051800,3.38,55.69,28.29,2.18
2023051801,3.32,62.71,26.9,2.12
2023051802,2.81,68.42,25.89,1.78
2023051803,1.51,72.61,25.15,1.49
2023051804,1.03,75.9,24.46,1.21
2023051805,0.67,78.99,23.87,0.98
2023051806,0.49,81.6,23.38,0.82
2023051807,0.42,83.68,22.96,0.7
2023051808,0.41,84.91,22.73,0.63
2023051809,0.42,85.77,22.59,0.59
2023051810,0.31,86.91,22.39,0.57
2023051811,0.57,82.65,23.44,0.97
2023051812,0.51,66.59,25.81,0.95
2023051813,0.47,50.17,28.55,0.41
2023051814,0.4,42.09,30.55,0.73
2023051815,0.54,36.91,32.24,1.09
2023051816,1.12,33.39,33.7,1.33
2023051817,2.25,31.15,34.76,1.45
2023051818,4.5,29.89,35.36,1.46
2023051819,7.49,29.83,35.32,1.39
2023051820,9.88,30.95,34.53,1.2
2023051821,10.87,33.17,33.59,0.94
2023051822,15.24,37.78,32.46,0.59
2023051823,22.45,46.29,30.85,0.4
2023051900,26.07,60.11,28.99,0.46
2023051901,23.84,68.36,27.74,0.62
2023051902,17.98,76.0,26.59,0.72
2023051903,14.72,82.92,25.59,0.79
2023051904,15.39,87.88,24.8,0.95
2023051905,14.19,91.28,24.19,1.08
2023051906,9.46,93.83,23.69,1.15
2023051907,4.67,95.84,23.28,1.2
2023051908,3.17,97.23,22.97,1.26
2023051909,2.74,97.69,22.84,1.34
2023051910,2.76,97.98,22.69,1.3
2023051911,2.68,95.02,23.65,2.14
2023051912,3.67,87.59,25.21,2.31
2023051913,2.95,68.69,27.81,2.2
2023051914,2.55,54.4,30.15,1.8
2023051915,3.67,46.69,31.85,1.45
2023051916,5.0,42.18,33.19,1.25
2023051917,5.8,39.33,34.16,1.14
2023051918,5.49,37.48,34.74,1.09
2023051919,6.48,36.62,34.91,1.18
2023051920,7.5,36.85,34.62,1.5
2023051921,8.5,38.27,33.85,1.83
2023051922,8.36,42.49,32.64,1.92
2023051923,7.76,51.35,30.8,1.71
2023052000,9.28,63.63,28.65,1.65
2023052001,10.68,74.47,27.32,1.96
2023052002,10.34,82.8,26.47,1.88
2023052003,9.66,87.54,25.91,1.7
2023052004,8.61,90.1,25.5,1.68
2023052005,7.19,91.73,25.19,1.59
2023052006,6.72,92.97,24.92,1.44
2023052007,5.68,94.03,24.66,1.33
2023052008,5.32,94.97,24.43,1.29
2023052009,4.75,95.99,24.2,1.27
2023052010,4.25,97.16,23.93,1.24
2023052011,4.11,93.23,25.01,2.16
2023052012,4.63,84.08,26.7,2.54
2023052013,3.81,68.3,29.08,2.5
2023052014,3.59,59.03,30.76,2.17
2023052015,4.05,53.34,32.03,1.9
2023052016,5.03,49.91,32.89,1.65
2023052017,7.79,47.82,33.46,1.43
2023052018,10.99,46.51,33.7,1.44
2023052019,12.15,45.6,33.78,1.65
2023052020,9.73,45.74,33.55,1.96
2023052021,7.08,48.4,32.49,2.35
2023052022,2.97,51.48,31.53,2.73
2023052023,1.51,57.25,30.09,2.54
2023052100,1.99,64.87,28.38,2.13
2023052101,2.03,72.04,27.13,2.26
2023052102,1.63,79.06,26.19,1.98
2023052103,1.28,84.48,25.5,1.59
2023052104,0.69,87.91,24.99,1.51
2023052105,0.46,90.83,24.53,1.31
2023052106,0.55,93.15,24.12,1.2
2023052107,0.91,95.05,23.77,1.08
2023052108,0.86,96.81,23.44,0.92
2023052109,1.01,98.02,23.17,0.83
2023052110,0.91,98.72,22.93,0.8
2023052111,0.92,92.03,24.48,1.51
2023052112,0.57,79.11,26.51,1.68
2023052113,0.11,62.0,28.9,1.13
2023052114,0.18,49.9,31.1,0.62
2023052115,0.62,42.36,32.94,0.84
2023052116,1.41,38.4,34.28,1.14
2023052117,2.44,36.14,35.19,1.33
2023052118,4.72,35.31,35.61,1.52
2023052119,11.12,36.08,35.42,1.73
2023052120,12.95,37.74,34.94,2.14
2023052121,11.57,41.7,33.51,2.63
2023052122,11.37,47.66,31.76,2.93
2023052123,9.63,56.17,29.77,3.07
2023052200,10.27,66.15,27.8,3.15
2023052201,8.37,73.62,26.57,3.12
2023052202,5.86,79.2,25.87,2.62
2023052203,4.46,82.69,25.46,2.03
2023052204,2.93,84.6,25.15,1.59
2023052205,1.79,86.54,24.81,1.39
2023052206,1.41,88.67,24.44,1.19
2023052207,1.38,91.52,23.9,0.93
2023052208,2.81,93.7,23.49,0.81
2023052209,3.13,95.14,23.16,0.74
2023052210,1.89,95.46,23.02,0.7
2023052211,2.26,90.58,24.49,0.85
2023052212,1.38,80.12,26.13,0.98
2023052213,1.37,59.97,28.64,0.41
2023052214,2.1,45.23,31.16,0.7
2023052215,3.63,41.59,32.53,1.01
2023052216,6.94,39.85,33.46,1.07
2023052217,10.32,39.17,33.94,1.11
2023052218,15.04,38.83,34.21,1.19
2023052219,18.5,39.59,34.11,1.41
2023052220,20.84,41.27,33.65,1.68
2023052221,21.53,46.46,32.39,1.98
2023052222,20.71,54.59,30.86,2.52
2023052223,23.27,68.08,28.49,2.88
2023052300,26.56,80.98,26.39,3.06
2023052301,25.61,88.08,25.36,3.12
2023052302,22.73,92.58,24.8,2.81
2023052303,19.0,94.79,24.45,2.32
2023052304,16.83,95.63,24.15,1.88
2023052305,13.5,96.46,23.83,1.53
2023052306,8.54,97.08,23.51,1.29
2023052307,6.73,97.36,23.3,1.12
2023052308,4.31,97.46,23.14,0.99
2023052309,3.4,97.53,22.97,0.84
2023052310,4.88,97.59,22.81,0.72
2023052311,7.71,94.57,23.71,1.31
2023052312,2.47,88.81,24.83,1.49
2023052313,2.5,76.65,26.87,1.35
2023052314,1.97,63.91,28.93,0.91
2023052315,2.71,58.0,30.25,0.66
2023052316,3.95,54.34,31.27,0.82
2023052317,5.6,51.73,31.99,1.28
2023052318,6.37,50.82,32.03,1.77
2023052319,7.66,51.94,31.5,2.27
2023052320,8.81,54.23,30.69,2.71
2023052321,11.73,59.09,29.37,3.1
2023052322,18.13,65.84,27.88,3.26
2023052323,39.58,75.85,26.12,2.94
2023052400,79.88,86.98,24.59,2.63
2023052401,73.11,93.49,23.8,2.39
2023052402,49.95,95.01,23.61,2.52
2023052403,30.51,95.81,23.56,2.0
2023052404,31.35,96.4,23.49,1.39
2023052405,30.54,97.16,23.3,0.92
2023052406,14.48,97.6,23.05,0.83
2023052407,6.09,97.67,22.83,0.88
2023052408,6.51,97.99,22.56,0.93
2023052409,6.6,97.89,22.42,1.02
2023052410,7.66,97.74,22.33,1.07
2023052411,8.79,95.52,23.25,1.67
2023052412,5.73,91.64,24.3,2.03
2023052413,6.07,84.29,25.6,2.04
2023052414,7.21,75.96,26.94,1.89
2023052415,8.49,70.83,27.84,1.75
2023052416,12.44,67.14,28.61,1.78
2023052417,18.11,64.33,29.14,1.83
2023052418,23.77,64.19,29.2,2.05
2023052419,23.69,67.68,28.72,2.37
2023052420,20.57,72.01,28.01,2.76
2023052421,18.11,77.01,27.0,3.1
2023052422,15.43,83.29,25.78,3.19
2023052423,14.56,89.17,24.54,2.97
2023052500,14.9,93.3,23.53,2.84
2023052501,19.39,95.34,22.93,2.78
2023052502,26.14,96.26,22.54,2.57
2023052503,36.61,96.08,22.34,2.44
2023052504,40.87,96.05,22.19,2.48
2023052505,26.7,96.27,22.05,2.29
2023052506,15.5,96.51,21.91,2.11
2023052507,15.01,96.77,21.79,1.75
2023052508,14.41,97.11,21.67,1.37
2023052509,11.8,97.4,21.54,1.15
2023052510,10.02,97.76,21.45,0.96
2023052511,8.84,96.15,22.36,1.48
2023052512,12.28,93.66,23.22,1.94
2023052513,11.7,89.19,24.18,2.13
2023052514,10.37,83.22,25.11,2.38
2023052515,6.82,76.61,26.09,2.5
2023052516,5.27,71.29,26.88,2.64
2023052517,4.87,68.35,27.26,2.72
2023052518,5.54,66.7,27.54,2.63
2023052519,5.64,65.62,27.66,2.36
2023052520,5.04,65.3,27.63,2.2
2023052521,5.65,66.73,27.25,2.21
2023052522,6.39,70.87,26.43,2.19
2023052523,6.98,78.71,24.96,1.71
2023052600,6.99,85.45,23.53,1.47
2023052601,10.0,88.86,22.93,1.57
2023052602,23.17,91.15,22.47,1.58
2023052603,46.47,93.23,22.08,1.52
2023052604,40.89,95.44,21.66,1.46
2023052605,28.42,96.6,21.33,1.56
2023052606,20.79,97.33,21.1,1.55
2023052607,16.24,97.52,20.96,1.54
2023052608,13.35,97.6,20.85,1.59
2023052609,11.24,97.54,20.79,1.67
2023052610,9.73,97.55,20.74,1.69
2023052611,8.75,96.51,21.36,2.17
2023052612,10.41,94.99,22.32,2.37
2023052613,11.07,87.87,24.15,2.46
2023052614,12.07,76.25,26.17,2.45
2023052615,12.3,68.39,27.47,2.1
2023052616,14.14,64.92,28.11,2.05
2023052617,15.61,63.28,28.37,2.21
2023052618,16.57,63.17,28.46,2.51
2023052619,15.94,63.53,28.49,2.81
2023052620,13.41,64.26,28.42,2.99
2023052621,11.4,68.21,27.72,2.9
2023052622,11.03,74.6,26.63,2.91
2023052623,13.57,83.56,25.09,2.89
2023052700,18.52,89.57,23.64,3.28
2023052701,24.69,91.45,22.6,3.74
2023052702,28.92,91.92,21.55,3.88
